id,question,answer,category,classification,context,span_start,span_end
79335fdeedb94bd2af2eaf5d32d5d97d,"Apakah Revolusi Industri mengubah di bidang pertanian, manufaktur, pertambangan?",Ya,YESNO,A,"Revolusi Industri terjadi pada periode antara tahun 1760-1850 di mana terjadinya perubahan secara besar-besaran di bidang pertanian, manufaktur, pertambangan, transportasi, dan teknologi serta memiliki dampak yang mendalam terhadap kondisi sosial, ekonomi, dan budaya di dunia. Revolusi ini menyebabkan terjadinya perkembangan besar-besaran yang terjadi pada semua aspek kehidupan manusia. Singkatnya, revolusi industri adalah masa dimana pekerjaan manusia di berbagai bidang mulai digantikan oleh mesin. Revolusi Industri dimulai dari Britania Raya dan kemudian menyebar ke seluruh Eropa Barat, Amerika Utara, Jepang, dan menyebar ke seluruh dunia.",0.0,0.0
3593e1d4b90b4e8495eccbe36ad09a6b,Benarkah sistem hukum yang tidak rumit medukung terjadinya Revolusi Industri?,Ya,YESNO,A,"Inggris memberikan landasan hukum dan budaya yang memungkinkan para pengusaha untuk merintis terjadinya Revolusi Industri. Faktor kunci yang turut mendukung terjadinya Revolusi Industri antara lain: (1) Masa perdamaian dan stabilitas yang diikuti dengan penyatuan Inggris dan Skotlandia, (2) tidak ada hambatan dalam perdagangan antara Inggris dan Skotlandia, (3) aturan hukum (menghormati kesucian kontrak), (4) sistem hukum yang sederhana yang memungkinkan pembentukan saham gabungan perusahaan (korporasi), dan (5) adanya pasar bebas (kapitalisme).",0.0,0.0
32ac5e97ccfa4776b23094d08261a178,"Ketika inggris menyerang Pulau Jawa, Daendels sudah tidak ada",Ya,YESNO,B,"Pada awal pemerintahannya, Daendels menentang sistem kerja paksa dan merombak sistem feodal. Akan tetapi, tugas untuk mempertahankan Pulau Jawa dari serangan Inggris menyebabkan Daendels terpaksa harus mengadakan penyerahan kerja paksa secara besar-besaran (dengan menggunakan pengaruh penguasa pribumi) untuk membangun jalan-jalan dan benteng-benteng pertahanan. Demikian juga karena kas negara kosong menyebabkan ditempuhnya cara-cara lama untuk mengisi kas negara. Dengan demikian, kehidupan rakyat pribumi tetap menderita. Ketika akhirnya Inggris menyerbu Pulau Jawa, Daendels sudah dipanggil kembali ke Eropa. Penggantinya tidak mampu menahan serangan Inggris dan terpaksa menyerah. Dengan demikian, Indonesia berada di bawah kekuasaan Inggris.",0.0,0.0
4c4288d5694d427abc4540e7d6e27ef9,Apakah Guru Filostratos adalah guru ketika Kleopatra VII dewasa?,Tidak,YESNO,B,"Kleopatra VII lahir pada awal tahun 69 SM sebagai putri pasangan Firaun Ptolemaios XII Auletes dan seorang perempuan yang tidak diketahui namanya. Mungkin saja ibu Kleopatra adalah permaisuri Ptolemaios XII, Kleopatra VI Trifaina (juga dikenal sebagai Kleopatra V Trifaina), yakni ibu dari kakak Kleopatra, Berenike IV Epifaneia. Nama Kleopatra Trifaina tidak lagi disebut-sebut dalam catatan-catatan resmi kerajaan beberapa bulan setelah kelahiran Kleopatra pada tahun 69 SM. Tiga anak Ptolemaios XII yang paling kecil, yakni Arsinoe IV, Ptolemaios XIII Teos Filopator, dan Ptolemaios XIV, lahir sepeninggal permaisurinya. Guru pribadi Kleopatra semasa kecil adalah Filostratos, yang mengajarinya seni berpidato dan ilmu filsafat Yunani. Sewaktu remaja, Kleopatra agaknya menuntut ilmu di Mouseion, lembaga ilmu pengetahuan dan seni budaya Helenistik di Aleksandria yang juga mencakup Perpustakaan besar kota itu.",0.0,0.0
2852c90c493d4d3f9d27a7e8406c90b5,Apakah hasil KMB berakhir dengan Indonesia menjadi milik Belanda?,Tidak,YESNO,A,"Konferensi Meja Bundar (KMB) adalah sebuah pertemuan yang dilaksanakan di Den Haag, Belanda, dari 23 Agustus hingga 2 November 1949 antara perwakilan Republik Indonesia, Belanda, dan BFO (Bijeenkomst voor Federaal Overleg), yang mewakili berbagai negara yang diciptakan Belanda di kepulauan Indonesia. Sebelum konferensi ini, berlangsung tiga pertemuan tingkat tinggi antara Belanda dan Indonesia, yaitu Perjanjian Linggarjati (1947), Perjanjian Renville (1948), dan Perjanjian Roem-Royen (1949). Konferensi ini berakhir dengan kesediaan Belanda untuk menyerahkan kedaulatan kepada Republik Indonesia Serikat.",0.0,0.0
b59fbcf889e3428eb40b842c37e8f77c,Engels dan Blanqui yang memperkenalkan Istilah Revolusi Industri,Ya,YESNO,A,Istilah Revolusi Industri sendiri diperkenalkan oleh Friedrich Engels dan Louis-Auguste Blanqui di pertengahan abad ke-19. Beberapa sejarawan abad ke-20 seperti John Clapham dan Nicholas Crafts berpendapat bahwa proses perubahan ekonomi dan sosial yang terjadi secara bertahap dan revolusi jangka panjang adalah sebuah ironi. Produk domestik bruto (PDB) per kapita negara-negara di dunia meningkat setelah Revolusi Industri dan memunculkan sistem ekonomi kapitalis modern. Revolusi Industri menandai dimulainya era pertumbuhan pendapatan per kapita dan pertumbuhan ekonomi kapitalis. Revolusi Industri dianggap sebagai peristiwa paling penting yang pernah terjadi dalam sejarah kemanusiaan sejak domestikasi hewan dan tumbuhan pada masa Neolitikum.,0.0,0.0
d98585694efc4385bbf137bd879b88fc,Apakah utusan Bibulus berhasil selamat pulang ke asalnya?,Tidak,YESNO,A,"Pada tahun 50 SM, Markus Kalpurnius Bibulus, Prokonsul Suriah, mengutus kedua putranya yang paling besar ke Mesir, agaknya untuk berunding dengan Pasukan Gabiniani sekaligus untuk merekrut mereka menjadi prajurit demi mempertahankan wilayah Suriah dari serangan orang Partia. Pasukan Gabiniani justru menyiksa dan membunuh keduanya, mungkin karena diam-diam dihasut oleh para pejabat licik dalam majelis istana Kleopatra. Kleopatra mengirim para personel Pasukan Gabiniani yang terlibat dalam peristiwa pembunuhan utusan Suriah sebagai tawanan kepada Markus Kalpurnius Bibulus untuk diadili, tetapi ia justru mengirim kembali para terdakwa ini kepada Kleopatra sambil mengecamnya karena telah mencampuri urusan pengadilan para terdakwa yang merupakan kewenangan khusus Senat Republik Romawi. Markus Kalpurnius Bibulus, yang berpihak pada Pompeyus dalam Perang Saudara Yulius Kaisar, gagal menghalangi pendaratan armada tempur Yulius Kaisar di Yunani, sehingga Yulius Kaisar kelak dapat leluasa bergerak menuju Mesir untuk membekuk Pompeyus.",0.0,0.0
2105604c81ee44feba1cf54a52baa51f,Apakah Belanda meminta maaf atas penjajahannya?,Tidak,YESNO,B,"Tanggal penyerahan kedaulatan oleh Belanda ini juga merupakan tanggal yang diakui oleh Belanda sebagai tanggal kemerdekaan Indonesia. Barulah sekitar enam puluh tahun kemudian, tepatnya pada 15 Agustus 2005, pemerintah Belanda secara resmi mengakui bahwa kemerdekaan de facto Indonesia bermula pada 17 Agustus 1945. Dalam sebuah konferensi di Jakarta, Perdana Menteri Belanda Ben Bot mengungkapkan penyesalan sedalam-dalamnya atas semua penderitaan yang dialami rakyat Indonesia selama empat tahun Revolusi Nasional, meski ia tidak secara resmi menyampaikan permohonan maaf. Reaksi Indonesia kepada posisi Belanda umumnya positif; Menteri Luar Negeri Indonesia Hassan Wirayuda mengatakan bahwa, setelah pengakuan ini, akan lebih mudah untuk maju dan memperkuat hubungan bilateral antara dua negara .",0.0,0.0
9d463c564677468596fa737e4184d396,Apakah Kleopatra tidak menemui Yulius Kaisar?,Tidak,YESNO,A,"Ptolemaios XIII memimpin pasukannya memasuki kota Aleksandria, bertentangan dengan imbauan Yulius Kaisar untuk terlebih dahulu membubarkan dan meninggalkan tentaranya. Kleopatra mula-mula mengirim utusan-utusannya menghadap Yulius Kaisar, tetapi konon setelah mendengar kabar bahwa Yulius Kaisar gemar menjalin hubungan asmara dengan perempuan-perempuan bangsawan, Kleopatra akhirnya datang sendiri ke Aleksandria untuk bertatap muka secara langsung dengan Yulius Kaisar. Sejarawan Lucius Kasius Dio meriwayatkan bahwa Kleopatra menghadap Yulius Kaisar tanpa sepengetahuan Ptolemaios XIII, tampil dengan dandanan yang memesona, dan memikat hati Yulius Kaisar dengan budi bahasanya. Sejarawan Ploutarkos meriwayatkan peristiwa ini dalam bentuk yang lain sama sekali, bahkan mungkin hanya dongeng belaka, yakni bahwasanya Kleopatra digulung dengan tilam dan diselundupkan ke dalam istana demi berjumpa dengan Yulius Kaisar.",0.0,0.0
427785e75b94494b8539235667f77de0,Apakah Konferensi Inter-Indonesia diagendakan di Surakarta?,Tidak,YESNO,A,"Pemerintah Indonesia, yang telah diasingkan selama enam bulan, kembali ke ibu kota sementara di Yogyakarta pada 6 Juli 1949. Demi memastikan kesamaan posisi perundingan antara delegasi Republik dan federal, dalam paruh kedua Juli 1949 dan sejak 31 Juli–2 Agustus, Konferensi Inter-Indonesia diselenggarakan di Yogyakarta antara semua otoritas bagian dari Republik Indonesia Serikat yang akan dibentuk. Para partisipan setuju mengenai prinsip dan kerangka dasar untuk konstitusinya. Menyusul diskusi pendahuluan yang disponsori oleh Komisi PBB untuk Indonesia di Jakarta, ditetapkan bahwa Konferensi Meja Bundar akan digelar di Den Haag.",0.0,0.0
93a6ab1347564abbb266947927c8c0c4,Apakah Kelopatra VII lahir pada 96 SM?,Tidak,YESNO,A,"Kleopatra VII lahir pada awal tahun 69 SM sebagai putri pasangan Firaun Ptolemaios XII Auletes dan seorang perempuan yang tidak diketahui namanya. Mungkin saja ibu Kleopatra adalah permaisuri Ptolemaios XII, Kleopatra VI Trifaina (juga dikenal sebagai Kleopatra V Trifaina), yakni ibu dari kakak Kleopatra, Berenike IV Epifaneia. Nama Kleopatra Trifaina tidak lagi disebut-sebut dalam catatan-catatan resmi kerajaan beberapa bulan setelah kelahiran Kleopatra pada tahun 69 SM. Tiga anak Ptolemaios XII yang paling kecil, yakni Arsinoe IV, Ptolemaios XIII Teos Filopator, dan Ptolemaios XIV, lahir sepeninggal permaisurinya. Guru pribadi Kleopatra semasa kecil adalah Filostratos, yang mengajarinya seni berpidato dan ilmu filsafat Yunani. Sewaktu remaja, Kleopatra agaknya menuntut ilmu di Mouseion, lembaga ilmu pengetahuan dan seni budaya Helenistik di Aleksandria yang juga mencakup Perpustakaan besar kota itu.",0.0,0.0
42dbe45ca7744fdf9b31e919a0f7154e,Apakah efek Revolusi Industri dirasakan dikehidupan sehari-hari?,Ya,YESNO,A,"Revolusi Industri menandai terjadinya titik balik besar dalam sejarah dunia, hampir setiap aspek kehidupan sehari-hari dipengaruhi oleh Revolusi Industri, khususnya dalam hal peningkatan pertumbuhan penduduk dan pendapatan rata-rata yang berkelanjutan dan belum pernah terjadi sebelumnya. Selama dua abad setelah Revolusi Industri, rata-rata pendapatan perkapita negara-negara di dunia meningkat lebih dari enam kali lipat. Seperti yang dinyatakan oleh pemenang Hadiah Nobel, Robert Emerson Lucas, bahwa: Untuk pertama kalinya dalam sejarah, standar hidup rakyat biasa mengalami pertumbuhan yang berkelanjutan. Perilaku ekonomi yang seperti ini tidak pernah terjadi sebelumnya .",0.0,0.0
8d81880a51974eeb81e08471be36f387,Apakah Akilas mendukung Kleopatra?,Tidak,YESNO,B,"Sekalipun ditolak oleh Kleopatra, Ptolemaios XIII masih didukung oleh orang-orang kuat, terutama Poteinos, seorang kasim yang pernah menjadi guru pribadinya semasa kanak-kanak, dan yang kala itu telah menjadi wali sekaligus bendaharanya. Orang-orang lain yang turut bersekongkol melawan Kleopatra adalah Akilas, salah seorang senapati utama, dan Teodotos dari Kios, salah seorang guru pribadi Ptolemaios XIII. Kleopatra agaknya sempat pula menjalin persekutuan dengan adik laki-lakinya, Ptolemaios XIV, tetapi pada musim gugur tahun 50 SM, Ptolemaios XIII mulai menguasai kancah perseteruan sehingga mulai berani menandatangani dokumen-dokumen mendahului Kleopatra, disusul pula dengan penetapan permulaan masa pemerintahannya pada tahun 49 SM.",0.0,0.0
2148ORbgn9xAFsNQtzXY__rj4227,Apa yang dilakukan oleh Syarif Hidayatullah di Cirebon?,mengembangkan Cirebon sebagai pusat dakwah dan pemerintahannya,SPAN,B,"Sunan Gunung Jati atau Syarif Hidayatullah adalah putra Syarif Abdullah Umdatuddin putra Ali Nurul Alam Syekh Husain Jamaluddin Akbar. Dari pihak ibu, ia masih keturunan keraton Pajajaran melalui Nyai Rara Santang, yaitu anak dari Sri Baduga Maharaja. Sunan Gunung Jati mengembangkan Cirebon sebagai pusat dakwah dan pemerintahannya, yang sesudahnya kemudian menjadi Kesultanan Cirebon. Anaknya yang bernama Maulana Hasanuddin, juga berhasil mengembangkan kekuasaan dan menyebarkan agama Islam di Banten.",270.0,332.0
621rUA-y24a2TlBAhZxV8H852,Topik apa yang dibicarakan pada surah Al-Baqarah?,sapi betina,SPAN,C,"Pembagian Al-Quran menjadi surah-surah merupakan pembagian yang dituliskan oleh Al-Quran sendiri. Ayat-ayat yang memuat kata Surah antara lain Surah An-Nur ayat 1, At-Taubah ayat 86, dan Al-Baqarah ayat 23. Umumnya, pemberian nama surah disesuaikan dengan tema yang dibicarakan surah tersebut atau dengan nama yang telah ada dalam surah, seperti Al-Baqarah, Al-Imran, dan Al-Isra. Dalam naskah-naskah kuno Al-Quran, nama-nama surah sering dituliskan dengan nama semisal Surah yang membicarakan sapi betina [Al-Baqarah] atau Surah yang membicarakan keluarga Imron [Al-Imran].",494.0,505.0
597Erm8rlfIbk1-dOAX1x_d117,Kapan agama Islam mulai masuk ke Indonesia?,awal abad ke-8 M,SPAN,C,"Agama Islam diperkenalkan oleh para pedagang Suni dari mazhab Syafii serta para pedagang Sufi dari anak benua India dan Arab Selatan pada awal abad ke-8 M. Pada sebagian besar perkembangannya, Islam mengalami pencampuran dan saling memengaruhi budaya yang ada sehingga menghasilkan bentuk Islam dengan ciri tersendiri, seperti adanya pesantren. Perdagangan dan aktivitas dakwah seperti yang dilakukan oleh Wali Songo dan penjelajah Tiongkok Cheng Ho, serta kampanye militer oleh beberapa kesultanan membantu mempercepat penyebaran Islam.",138.0,154.0
2439wUboO5ra35vEgdGIev-11921,Mengapa Luhut ditarik oleh Gusdur sebelum masa berlakunya berakhir ?,Gus Dur mempercayakannya sebagai Menteri Perdagangan dan Industri Republik Indonesia,SPAN,C,"Lalu pada masa Presiden Abdurrahman Wahid (Gus Dur), Luhut ditarik dari Singapura sebelum masa baktinya berakhir. Gus Dur mempercayakannya sebagai Menteri Perdagangan dan Industri Republik Indonesia walaupun dalam periode yang singkat (2000–2001)—sesingkat usia pemerintahan Gus Dur. Presiden pada era pemerintahan selanjutnya pun bermaksud untuk mempercayakannya kembali sebagai menteri, tetapi Luhut menolaknya karena ia menjaga etika terhadap Gus Dur.",114.0,198.0
2229yjbOaiHjJ3l8FpptH4HW4022,Apa saja nama organisasi dunia yang dikritik oleh Jokowi?,"PBB, Dana Moneter Internasional, dan Bank Dunia",SPAN,B,"Jokowi mendapat sambutan hangat dan pujian ketika menyampaikan pidato di hadapan peserta peringatan ke 60 tahun Konferensi Asia Afrika pada 22 April 2015. Jokowi menyampaikan perlunya mereformasi PBB dan badan internasional lainnya. Ia dipandang berani mengkritik lembaga prestisius dunia seperti PBB, Dana Moneter Internasional, dan Bank Dunia. Jokowi pun menuai kritik dari peneliti Amerika Serikat karena ia dipandang tidak konsisten dalam mengajak investor asing untuk masuk ke Indonesia.",297.0,344.0
644VW80Ih4W_8lT57dCnHAu3021,Jabatan apa yang Listyo miliki setelah menjadi Kapolres?,Wakapolrestabes Semarang,SPAN,B,"Listyo pernah beberapa kali menduduki jabatan di daerah Jawa Tengah. Tercatat, Listyo pernah menjadi Kapolres Pati. Setelah itu, dia menduduki posisi Wakapolrestabes Semarang, dan pernah menjadi Kapolresta Solo. Pada tahun 2012, Listyo dipindahtugaskan ke Jakarta untuk menjabat sebagai Kasubdit II Dittipidum Bareskrim Polri. Sejak bulan Mei 2013, dirinya menjabat sebagai Direktur Reserse Kriminal Umum Polda Sulawesi Tenggara.",150.0,174.0
888N5fO999xna1Xo8EzSka72654,Apakah yang diatur pada perintah Allah pertama sampai ketiga menurut St. Agustinus ?,hubungan antara Allah dengan manusia,SPAN,B,"Pembagian perintah-perintah ini oleh Lutheran mengikuti yang ditetapkan oleh St. Agustinus, menyusul yang kelak menjadi pembagian para ahli kitab dalam sinagoge saat ini. Tiga perintah pertama mengatur hubungan antara Allah dengan manusia, perintah keempat sampai kedelapan mengatur hubungan bermasyarakat antar manusia, dan dua perintah terakhir mengatur pikiran-pikiran personal. Lihat Katekismus Kecil dan Katekismus Besar Martin Luther.",202.0,238.0
2588DwrxR7iNWl5O2r3FLLSK2419,Kapan PLO memiliki status pengamat di PBB?,22 November 1974,SPAN,B,"KTT Liga Arab 1974 menunjuk PLO sebagai wakil sah tunggal rakyat Palestina dan menegaskan kembali hak mereka untuk mendirikan negara merdeka yang mendesak. PLO telah memiliki status pengamat di Perserikatan Bangsa-Bangsa (PBB) sebagai entitas non-negara sejak 22 November 1974, yang memberikan hak untuk berbicara di Majelis Umum PBB tetapi tidak memiliki hak suara. Setelah Deklarasi Kemerdekaan, Majelis Umum PBB secara resmi mengakui proklamasi dan memilih untuk menggunakan sebutan Palestina bukan Organisasi Pembebasan Palestina ketika mengacu pada pengamat permanen Palestina. Dalam keputusan ini, PLO tidak berpartisipasi di PBB dalam kapasitasnya sebagai pemerintah Negara Palestina. Sejak tahun 1998, PLO diatur untuk duduk di Majelis Umum PBB segera setelah negara non-anggota dan sebelum semua pengamat lain.",260.0,276.0
1206pt-2ozhsCeZeJuJZ11Ii3139,Bagaimana pemerintah Bani Abbas mendapatkan perolehan dana?,"dari al-Kharaj, semacam pajak hasil bumi",SPAN,B,"Khilafah Abbasiyah juga mengalami kemunduran di bidang ekonomi bersamaan dengan kemunduran di bidang politik. Pada periode pertama, pemerintahan Bani Abbas merupakan pemerintahan yang kaya. Dana yang masuk lebih besar dari yang keluar, sehingga Baitul-Mal penuh dengan harta. Pertambahan dana yang besar diperoleh antara lain dari al-Kharaj, semacam pajak hasil bumi.",326.0,366.0
2173oSldYZR3JLWnzYW3O77H4161,Siapa ayah dari Raden Patah?,raja Majapahit Brawijaya V,SPAN,C,"Dengan jatuhnya Daha yang dihancurkan oleh Demak pada tahun 1527, kekuatan kerajaan Islam pada awal abad ke-16 akhirnya mengalahkan sisa kerajaan Majapahit. Demak di bawah pemerintahan Raden (kemudian menjadi Sultan) Patah (Fatah), diakui sebagai penerus kerajaan Majapahit. Menurut Babad Tanah Jawi dan tradisi Demak, legitimasi Raden Patah karena ia adalah putra raja Majapahit Brawijaya V dengan seorang putri China.",365.0,391.0
