id,question,answer,category,classification,context,span_start,span_end
1817S4YdUgIpGi5YXH0jwLkQ3391,Berapakah peringkat AS dalam angka harapan hidup pada tahun 2011?,peringkat ke-50 dari 221 negara,SPAN,C,"Angka harapan hidup di Amerika Serikat pada tahun 2011 adalah 78,4 tahun; peringkat ke-50 dari 221 negara. Meningkatnya obesitas di AS dan semakin majunya kesehatan di negara-negara lain adalah faktor utama yang menyebabkan menurunnya peringkat angka harapan hidup negara ini sejak tahun 1987; yang mana pada saat itu AS menempati peringkat ke-11 di dunia. Tingkat obesitas di Amerika Serikat termasuk yang tertinggi di dunia. Diperkirakan sepertiga dari populasi orang dewasa mengidap obesitas dan sepertiganya lagi memiliki kelebihan berat badan; tingkat obesitas di negara ini adalah yang tertinggi jika dibandingkan dengan negara-negara industri lainnya, meningkat dua kali lipat dalam seperempat abad terakhir. Diabetes tipe 2, penyakit yang terkait dengan obesitas, telah dianggap sebagai wabah oleh para pakar kesehatan. Angka kematian bayi adalah 6,06 per 1000, menempatkan AS di peringkat ke-46 dari 222 negara.",74.0,105.0
1805f28kB0QsdrrJaSbyx3nC3424,Sebutkan kota-kota di AS yang memiliki populasi lebih dari 2 juta jiwa?,"New York City, Los Angeles, Chicago, dan Houston",SPAN,B,"Sekitar 82% penduduk Amerika tinggal di kawasan perkotaan (termasuk pinggiran kota); sekitar setengahnya tinggal di kota-kota dengan populasi lebih dari 50.000 jiwa. Pada 2008, 273 tempat di AS memiliki populasi lebih dari 100.000 jiwa. Sembilan di antaranya memiliki jumlah populasi di atas 1 juta jiwa, dan terdapat empat kota global dengan populasi lebih dari dua juta jiwa, yaitu: New York City, Los Angeles, Chicago, dan Houston.",385.0,433.0
1505bna2sA0Za87BSd9REwkK2010,Siapa yang bergabung dengan NCT lewat SM Global Auditions?,"Johnny, Yuta, Ten, Mark, dan Renjun",SPAN,B,"Persiapan debut untuk NCT dimulai pada akhir tahun 2013, melalui grup pelatihan SM Entertainment, SM Rookies. Para anggota direkrut melalui beragam audisi, seperti Johnny, Yuta, Ten, Mark, dan Renjun yang bergabung dengan agensi melalui SM Global Auditions, sementara anggota lainnya dengan perekrutan di jalanan, rekomendasi pribadi, dan acara hiburan komunitas.",164.0,199.0
2475OSfljvtxbxq6XRCvWHgr1837,Apakah yang dimaksud dengan ASEAN ?,sebuah organisasi geopolitik dan ekonomi dari negara-negara di kawasan Asia Tenggara,SPAN,C,"Perhimpunan Bangsa-Bangsa Asia Tenggara (Perbara) atau lebih populer dengan sebutan Association of Southeast Asian Nations (ASEAN) merupakan sebuah organisasi geopolitik dan ekonomi dari negara-negara di kawasan Asia Tenggara, yang didirikan di Bangkok, 8 Agustus 1967 berdasarkan Deklarasi Perbara oleh Indonesia, Malaysia, Filipina, Singapura, dan Thailand. Organisasi ini bertujuan untuk meningkatkan pertumbuhan ekonomi, kemajuan sosial, dan pengembangan kebudayaan negara-negara anggotanya, memajukan perdamaian dan kestabilan di tingkat regional, serta meningkatkan kesempatan untuk membahas perbedaan di antara anggotanya dengan cara yang damai.",141.0,225.0
903d3S0iJZYbioutIfyZx9E2615,Apakah taktik yang paling sering digunakan dalam kejuaraan sepak bola?,4-4-2,SPAN,C,"Posisi dasar pemain dapat mengalami modifikasi menjadi berbagai pola atau taktik permainan. Beberapa pola pemain yang sering digunakan dalam berbagai kejuaraan adalah 4-4-2 (paling sering digunakan), 3-4-2-1 (kekuatan terletak di bagian tengah lapangan), serta 4-3-3 (formasi klasik dari tahun 1970-an yang sering digunakan oleh sistem total football Belanda dan Jerman Barat).",167.0,172.0
1529gQToGseAQ0_-DRta9yac1949,Kapan Kim Jung-woo lahir?,19 Februari 1998,SPAN,B,"Kim Jung-woo lahir pada 19 Februari 1998. Dia diperkenalkan sebagai SM Rookies pada 18 April 2017. Dia membuat penampilan publik pertamanya di video musik Yesung Super Junior, Paper Umbrella. Jungwoo debut sebagai anggota NCT melalui sub-unit NCT U dengan lagu Boss pada Februari 2018. Pada September 2018, SM Entertainment mengumumkan bahwa Jungwoo akan bergabung menjadi anggota baru dari NCT 127 seiring dengan dirilisnya album studio pertama mereka, Regular-Irregular .",24.0,40.0
2163prpiVkHoWAkyQR6_xuQb4191,Apa rencana dari Majapahit ketika ditunjuk menjadi perdana menteri gajah mada?,melebarkan kekuasaan Majapahit dan membangun sebuah kemaharajaan,SPAN,C,"Putra dan penerus Wijaya adalah Jayanegara. Pararaton menyebutnya Kala Gemet , yang berarti penjahat lemah . Kira-kira pada suatu waktu dalam kurun pemerintahan Jayanegara, seorang pendeta Italia, Odorico da Pordenone mengunjungi keraton Majapahit di Jawa. Pada tahun 1328, Jayanegara dibunuh oleh tabibnya, Tanca. Ibu tirinya yaitu Gayatri Rajapatni seharusnya menggantikannya, akan tetapi Rajapatni memilih mengundurkan diri dari istana dan menjadi bhiksuni. Rajapatni menunjuk anak perempuannya Tribhuwana Wijayatunggadewi untuk menjadi ratu Majapahit. Pada tahun 1336, Tribhuwana menunjuk Gajah Mada sebagai Mahapatih, pada saat pelantikannya Gajah Mada mengucapkan Sumpah Palapa yang menunjukkan rencananya untuk melebarkan kekuasaan Majapahit dan membangun sebuah kemaharajaan. Selama kekuasaan Tribhuwana, kerajaan Majapahit berkembang menjadi lebih besar dan terkenal di kepulauan Nusantara. Tribhuwana berkuasa di Majapahit sampai kematian ibunya pada tahun 1350. Ia diteruskan oleh putranya, Hayam Wuruk.",718.0,782.0
1453zJFuwlSehscZJwrQDmDL2107,Berapa persen etnis jawa yang tinggal di Jakarta pada tahun 2000?,"35,16%",SPAN,B,"Jumlah penduduk dan komposisi etnis di Jakarta, selalu berubah dari tahun ke tahun. Berdasarkan sensus penduduk tahun 2000, tercatat bahwa setidaknya terdapat tujuh etnis besar yang mendiami Jakarta. Suku Jawa merupakan etnis terbesar dengan populasi 35,16% penduduk kota. Etnis Betawi berjumlah 27,65% dari penduduk kota. Pembangunan Jakarta yang cukup pesat sejak awal tahun 1970-an, telah banyak menggusur perkampungan etnis Betawi ke pinggiran kota. Pada tahun 1961, orang Betawi masih membentuk persentase terbesar di wilayah pinggiran seperti Cengkareng, Kebon Jeruk, Pasar Minggu, dan Pulo Gadung",251.0,257.0
6051HWp8diqm_U2xVdalV6U97,Sebutkan daerah-daerah Indonesia yang terkenal akan pengrajin Batiknya,"Yogyakarta, Surakarta, Cirebon, Pandeglang, Garut, Tasikmalaya dan juga Pekalongan",SPAN,C,"Di bidang busana warisan budaya yang terkenal di seluruh dunia adalah kerajinan Batik. Beberapa daerah yang terkenal akan industri Batik meliputi Yogyakarta, Surakarta, Cirebon, Pandeglang, Garut, Tasikmalaya dan juga Pekalongan. Kerajinan Batik ini pun diklaim oleh negara lain dengan industri Batiknya. Busana asli Indonesia dari Sabang sampai Merauke lainnya dapat dikenali dari ciri-cirinya yang dikenakan di setiap daerah antara lain baju Kurung dengan Songketnya dari Sumatra Barat (Minangkabau), kain Ulos dari Sumatra Utara (Batak), busana Kebaya, busana khas Dayak di Kalimantan, baju Bodo dari Sulawesi Selatan, busana Koteka dari Papua dan sebagainya.",146.0,228.0
925n35w1SDxy9hu-BoGzQhT2552,Berapakah jumlah tank besar yang dimiliki ABRI ?,100 tank besar,SPAN,C,"Secara kekuatan, ABRI juga menjadi lemah dibandingkan negara Asia Tenggara lainnya. Saat itu, hanya ada 533.000 prajurit ABRI, termasuk Polisi yang kala itu masih menjadi bagian dari ABRI. Angka ini, yang hanya mencakup 0,15 persen dari total populasi, sangat kecil dibanding Singapura (2,06%), Thailand (0,46%), dan Malaysia (0,68%). Pendanaan yang didapatkan ABRI pun tak kalah kecil, hanya sekitar 1,96% dari total PDB, sementara angkatan bersenjata Singapura mendapatkan 5,48% dan Thailand 3,26%. Selain itu, peralatan dan perlengkapan yang dimiliki juga sedikit; ABRI hanya memiliki 100 tank besar dan 160 tank ringan.",588.0,602.0
624IMVlhXqEDrP4UTYdjFBl44,Kapan Belanda mengakui kemerdekaan Indonesia secara de facto?,2005,SPAN,B,"Pada tahun 2005, Belanda menyatakan bahwa mereka telah memutuskan untuk menerima secara de facto tanggal 17 Agustus 1945 sebagai tanggal kemerdekaan Indonesia. Namun, pada tanggal 14 September 2011, pengadilan Belanda memutuskan dalam kasus pembantaian Rawagede bahwa Belanda bertanggung jawab karena memiliki tugas untuk mempertahankan penduduknya, yang juga mengindikasikan bahwa daerah tersebut adalah bagian dari Hindia Timur Belanda, bertentangan dengan klaim Indonesia atas 17 Agustus 1945 sebagai tanggal kemerdekaannya. Dalam sebuah wawancara tahun 2013, sejarawan Indonesia Sukotjo, antara lain, meminta pemerintah Belanda untuk secara resmi mengakui tanggal kemerdekaan pada 17 Agustus 1945. Perserikatan Bangsa-Bangsa mengakui tanggal 27 Desember 1949 sebagai tanggal kemerdekaan Indonesia.",11.0,15.0
1381nh2SdDr2eWku393B09QY735,Apa salah satu wewenang dari MPR?,menetapkan GBHN,SPAN,B,"Pada masa Soekarno, sistem pemerintahan di Indonesia mengalami beberapa peralihan. Indonesia pernah menerapkan sistem pemerintahan presidensial, parlementer (demokrasi liberal), hingga demokrasi terpimpin. Pada masa pemerintahan Soekarno juga terjadi penyimpangan UUD 1945, di antaranya perubahan fungsi Komite Nasional Indonesia Pusat (KNIP), dari pembantu presiden menjadi badan yang diserahi kekuasaan legislatif dan ikut menetapkan GBHN yang merupakan wewenang MPR.",425.0,440.0
918QqxhdE7q7zGH9LNONh2w2570,Berapakah produksi padi Indonesia pada tahun 1962 ?,17.156 ribu ton,SPAN,B,"Mulai tahun 1968 hingga 1992, produksi hasil-hasil pertanian meningkat tajam. Pada tahun 1962, misalnya, produksi padi hanya mencapai 17.156 ribu ton. Jumlah ini berhasil ditingkatkan tiga kali lipat menjadi 47.293 ribu ton pada tahun 1992, yang berarti produksi beras per jiwa meningkat dari 95,9 kg menjadi 154,0 kg per jiwa. Prestasi ini merupakan sebuah prestasi besar mengingat Indonesia pernah menjadi salah satu negara pengimpor beras terbesar di dunia pada tahun 1970-an.",134.0,149.0
2209BDzn0SpuYmXdWVg9Z1Hy4072,Apa kepanjangan dari PDI-P?,Partai Demokrasi Indonesia Perjuangan,SPAN,A,"Ir. H. Joko Widodo (;), atau yang lebih akrab disapa Jokowi, adalah Presiden Indonesia yang mulai menjabat sejak 20 Oktober 2014. Terpilih dalam Pemilu Presiden 2014, Jokowi menjadi Presiden Indonesia pertama sepanjang sejarah yang bukan berasal dari latar belakang elite politik atau militer Indonesia. Ia terpilih bersama Wakil Presiden Muhammad Jusuf Kalla dan kembali terpilih bersama Wakil Presiden Ma ruf Amin dalam Pemilu Presiden 2019. Jokowi pernah menjabat Gubernur DKI Jakarta sejak 15 Oktober 2012 hingga 16 Oktober 2014 didampingi Basuki Tjahaja Purnama sebagai wakil gubernur. Sebelumnya, ia adalah Wali Kota Surakarta (Solo), sejak 28 Juli 2005 hingga 1 Oktober 2012 didampingi F.X. Hadi Rudyatmo sebagai wakil wali kota. Dua tahun menjalani periode keduanya menjadi Wali Kota Solo, Jokowi ditunjuk oleh partainya, Partai Demokrasi Indonesia Perjuangan (PDI-P), untuk bertarung dalam pemilihan Gubernur DKI Jakarta berpasangan dengan Basuki Tjahaja Purnama (Ahok).",830.0,867.0
2969gQlMvd6FhSZMcTlnE-C13936,Kapan perjanjain Molotov-Ribbentrop disepakati?,Agustus 1939,SPAN,A,"Bulan Agustus 1939, Jerman dan Uni Soviet menandatangani Pakta Molotov–Ribbentrop, sebuah perjanjian non-agresi dengan satu protokol rahasia. Setiap pihak memberikan haknya satu sama lain, andai terjadi penyusunan wilayah dan politik, terhadap cakupan pengaruh (antara Polandia dan Lituania untuk Jerman, dan Polandia timur, Finlandia, Estonia, Latvia, dan Bessarabia untuk Uni Soviet). Pakta ini juga memunculkan pertanyaan tentang keberlangsungan kemerdekaan Polandia.",6.0,18.0
1826-5gZY7Lc4gn0qD-o6_To3371,Berapa rata-rata waktu menonton tv di AS pada tahun 2006?,5 jam per hari,SPAN,B,"Amerika Serikat memiliki jumlah pemirsa televisi terbanyak di dunia, dan rata-rata waktu menonton televisi terus meningkat sepanjang tahun, mencapai 5 jam per hari pada tahun 2006. Empat jaringan televisi utama adalah saluran komersial. Warga Amerika juga gemar mendengarkan radio, dengan rata-rata lebih dari dua setengah jam per hari. Sebagian besar saluran radio ini juga bersifat komersial. Selain portal web dan mesin pencari, situs-situs yang paling populer di Amerika Serikat adalah Facebook, YouTube, Wikipedia, Blogger, eBay, dan Craigslist.",149.0,163.0
1155buq6aWlaQuO1-Win_xed3286,Siapakah yang menyatakan bahwa SKPP tersebut tidak sah?,Pengadilan Negeri Jakarta Selatan,SPAN,B,"Pada 12 Mei 2006, bertepatan dengan peringatan sewindu Tragedi Trisakti, Jaksa Agung Abdul Rahman Saleh mengeluarkan pernyataan bahwa pihaknya telah mengeluarkan Surat Keputusan Penghentian Penuntutan (SKPP) perkara mantan Presiden Soeharto, yang isinya menghentikan penuntutan dugaan korupsi mantan Presiden Soeharto pada tujuh yayasan yang dipimpinnya dengan alasan kondisi fisik dan mental terdakwa yang tidak layak diajukan ke persidangan. SKPP itu dikeluarkan Kejaksaan Negeri Jakarta Selatan pada 11 Mei 2006, namun SKPP ini lalu dinyatakan tidak sah oleh Pengadilan Negeri Jakarta Selatan pada 12 Juni 2006.",562.0,595.0
2015WJQ6AfHutHfsyi2M-HtJ2182,bangunan apa saja yang dapat ditemu dari arsitektur Utsmaniyah?,"dapur sup, sekolah teologi, rumah sakit, pemandian Turki, dan pemakaman",SPAN,B,"Sepanjang Era Tulip, arsitektur Utsmaniyah dipengaruhi oleh gaya ornamen tinggi Eropa Barat; Barok, Rococo, Empire, dan gaya-gaya lain saling bercampur. Konsep arsitektur Utsmaniyah lebih berpusat pada masjid. Masjid adalah bagian tak terpisahkan dari masyarakat, tata kota, dan kehidupan komunal. Selain masjid, contoh sempurna arsitektur Utsmaniyah dapat ditemukan di dapur sup, sekolah teologi, rumah sakit, pemandian Turki, dan pemakaman.",370.0,441.0
20814-Xp7gQ0gpoeNufV1CCM1557,Kapankah pengeboman pada candi Borobudur terjadi ?,21 Januari 1985,SPAN,C,"Pada 21 Januari 1985, sembilan stupa rusak parah akibat sembilan bom. Pada 1991 seorang penceramah muslim beraliran ekstrem yang tunanetra, Husein Ali Al Habsyie, dihukum penjara seumur hidup karena berperan sebagai otak serangkaian serangan bom pada pertengahan dekade 1980-an, termasuk serangan atas Candi Borobudur. Dua anggota kelompok ekstrem sayap kanan dijatuhi hukuman 20 tahun penjara pada tahun 1986 dan seorang lainnya menerima hukuman 13 tahun penjara.",5.0,20.0
691pqnhMyJfTBtJrs_4z71s2897,Kapan MPRS memberikan mandat ke Soeharto sebagai presiden?,26 Maret 1968,SPAN,B,"Soeharto kemudian diberi mandat oleh Majelis Permusyawaratan Rakyat Sementara (MPRS) sebagai Presiden pada 26 Maret 1968 menggantikan Soekarno, dan resmi menjadi presiden pada tahun 1968. Ia dipilih kembali oleh MPR pada tahun 1973, 1978, 1983, 1988, 1993, dan 1998. Pada tahun 1998, masa jabatannya berakhir setelah mengundurkan diri pada tanggal 21 Mei tahun tersebut, menyusul terjadinya kerusuhan Mei 1998 dan pendudukan gedung DPR/MPR oleh ribuan mahasiswa. Ia merupakan orang terlama yang menjabat sebagai presiden Indonesia. Soeharto digantikan oleh B.J. Habibie.",107.0,120.0
2155ZEIUMmffTYNXBH3uiR8c4209,Siapa saja pengarang dari Chinese Muslims in Java in the 15th and 16th Centuries?,"H.J. de Graaf, Th.G.Th. Pigeaud, M.C. Ricklefs",SPAN,C,"Salah satu ulasan atas tulisan H.J. de Graaf, Th.G.Th. Pigeaud, M.C. Ricklefs berjudul Chinese Muslims in Java in the 15th and 16th Centuries adalah yang ditulis oleh Russell Jones. Di sana, ia meragukan pula tentang keberadaan seorang Poortman. Bila orang itu ada dan bukan bernama lain, seharusnya dapat dengan mudah dibuktikan mengingat ceritanya yang cukup lengkap dalam tulisan Parlindungan.",31.0,77.0
1542RhDswvJFqP2Jq9iUFinr1386,Kapankah Hatta menjadi ketua Pehimpunan Indonesia ?,tahun 1926,SPAN,B,"Pada tahun 1926, ia menjadi pimpinan Perhimpunan Indonesia. Sebagai akibatnya, ia terlambat menyelesaikan studi. Di bawah kepemimpinannya, PI mendapatkan perubahan. Perhimpunan ini lebih banyak memperhatikan perkembangan pergerakan di Indonesia dengan memberikan banyak komentar, dan banyak ulasan di media massa di Indonesia. Setahun kemudian, ia seharusnya sudah berhenti dari jabatan ketua, namun ia dipilih kembali hingga tahun 1930. Pada Desember 1926, Semaun dari PKI datang kepada Hatta untuk menawarkan pimpinan pergerakan nasional secara umum kepada PI, selain itu dia dan Semaun membuat suatu perjanjian bernama Konvensi Semaun-Hatta . Inilah yang dijadikan alasan Pemerintah Belanda ingin menangkap Hatta. Waktu itu, Hatta belum meyetujui paham komunis. Stalin membatalkan keinginan Semaun, sehingga hubungan Hatta dengan komunisme mulai memburuk. Sikap Hatta ini ditentang oleh anggota PI yang sudah dikuasai komunis.",5.0,15.0
1471q7bJiZQDI20zdeWOjTxp2067,Waralaba internasional apa saja yang umumnya ada di mall?,"Starbucks, Sogo, jaringan restoran siap saji McDonalds",SPAN,C,"Sejak awal tahun 1980, Pemerintah DKI Jakarta gencar membangun pusat-pusat perbelanjaan modern, atau biasa yang dikenal dengan mal dan plaza. Saat ini Jakarta merupakan salah satu kota di Asia yang banyak memiliki pusat perbelanjaan. Beberapa pusat perbelanjaan modern di Jakarta memiliki luas yang cukup besar (lebih dari 100.000 m2). Di pusat-pusat perbelanjaan tersebut hadir berbagai waralaba internasional seperti Starbucks, Sogo, jaringan restoran siap saji McDonalds. Selain itu, perusahaan-perusahaan waralaba nasional juga memenuhi ruang pusat-pusat perbelanjaan tersebut, seperti Es Teler 77, J.Co dan Bakmie Gajah Mada.",419.0,473.0
1504hlqci9hC_wlnWXFEJjtG2012,Apa nama album NCT pada tahun 2020?,NCT Resonance Pt.1 dan Pt.2,SPAN,C,"Selain aktivitas terpisah dari masing-masing unit, grup induk NCT juga telah melakukan promosi bersama sebanyak tiga kali, yang pertama pada tahun 2018 dengan album NCT 2018 Empathy dan kali kedua pada tahun 2020 dengan NCT Resonance Pt.1 dan Pt.2 dan kali ketiga pada tahun 2021 degan NCT 2021 UNIVERSE.",220.0,247.0
1034wHnCBpfrzubpIdoRKWKA312,Apa isi dari konstitusi baru?,epang ditetapkan sebagai negara yang menganut paham pasifisme dan mengutamakan praktik demokrasi liberal,SPAN,A,"Pada tahun 1947, Jepang memberlakukan Konstitusi Jepang yang baru. Berdasarkan konstitusi baru, Jepang ditetapkan sebagai negara yang menganut paham pasifisme dan mengutamakan praktik demokrasi liberal. Pendudukan AS terhadap Jepang secara resmi berakhir pada tahun 1952 dengan ditandatanganinya Perjanjian San Francisco. Walaupun demikian, pasukan AS tetap mempertahankan pangkalan-pangkalan penting di Jepang, khususnya di Okinawa. Perserikatan Bangsa-Bangsa secara secara resmi menerima Jepang",96.0,201.0
1151R3T8HOlw_qdMmdrBoT543297,Partai apa yang mengusulkan agar mantan Presiden Soeharto sebagai tahanan kota?,Fraksi Karya Pembangunan (FKP),SPAN,B,"Jaksa Agung AM Ghalib dan Menko Wasbang/PAN Hartarto menemuinya di Jalan Cendana (Jakarta) untuk mengklarifikasi penyataan tersebut (21 September 1998). Pada 21 November 1998, Fraksi Karya Pembangunan (FKP) mengusulkan kepada pemerintah agar menetapkan mantan Presiden Soeharto sebagai tahanan kota. Ini merupakan tindak awal pengusutan harta dan kekayaan Soeharto yang diduga berasal dari Kolusi, Korupsi, dan Nepotisme (KKN).",176.0,206.0
