id,question,answer,category,classification,context,span_start,span_end
2049EiSr8AWG9INgthccDLTD1650,Apakah ujian yang diambil siswa Singapura pada akhir sekolah menengah ?,ujian Singapore-Cambridge GCE O Level,SPAN,C,"Siswa rata-rata mempelajari tujuh sampai delapan pelajaran, tetapi sudah umum bagi siswa untuk mengambil lebih dari delapan pelajaran. Pada akhir sekolah menengah, siswa menjalani ujian Singapore-Cambridge GCE O Level dan hasilnya menentukan jenis jalur pendidikan pasca-menengah yang akan mereka teruskan. Biaya sekolah di kebanyakan sekolah menengah negeri dibulatkan sampai 5 SGD setelah disubsidi pemerintah. Tetapi, ada sekolah-sekolah menengah swasta yang membebankan ratusan dolar untuk biaya sekolah setiap bulannya.",180.0,217.0
2604e0fmEL2GWz6b8e3UT2SE2382,Sejak kapan Presiden SBY menjadi Presiden?,20 Oktober 2004,SPAN,C,"Jenderal TNI (HOR) (Purn.) Prof. Dr. Dr. (HC). H. Susilo Bambang Yudhoyono, M.A., adalah Presiden Indonesia keenam yang menjabat sejak 20 Oktober 2004 hingga 20 Oktober 2014. Ia adalah Presiden pertama di Indonesia yang dipilih melalui jalur pemilihan umum. Ia, bersama Wakil Presiden Muhammad Jusuf Kalla, terpilih dalam Pemilu Presiden 2004. Ia berhasil melanjutkan pemerintahannya untuk periode kedua dengan kembali memenangkan Pemilu Presiden 2009, kali ini bersama Wakil Presiden Boediono. Sejak era reformasi dimulai, Susilo Bambang Yudhoyono merupakan Presiden Indonesia pertama yang menyelesaikan masa kepresidenan selama 5 tahun dan berhasil terpilih kembali untuk periode kedua.",135.0,150.0
1477MEOUCxX-xvP9dW6zynAa2054,Kapan Indonesia menjadi tuan rumah asia games sebelum tahun 2000?,1962,SPAN,A,"Sejak masa Presiden Soekarno hingga saat ini, Jakarta sering menjadi tempat penyelenggaraan event-event olahraga berskala internasional, di antaranya pernah menjadi tuan rumah Asian Games pada tahun 1962, serta Asian Games 2018, bersama dengan Palembang. Piala Asia pada tahun 2007 dan beberapa kali menjadi tuan rumah Pesta Olahraga bangsa-bangsa Asia Tenggara atau yang lebih dikenal dengan Sea Games. Mayoritas masyarakat Jakarta gemar berolahraga. Sepak bola merupakan cabang permainan yang banyak diminati masyarakat, di samping bulu tangkis, bola voli, dan bola basket. Jakarta memiliki beberapa klub sepak bola profesional. Diantaranya Persija Jakarta yang saat ini berkompetisi di Liga Super Indonesia 2015 dan Persitara Jakarta Utara, yang saat ini ikut berlaga di kompetisi Liga Nusantara 2015.",199.0,203.0
893CM-JFvTvcT8bMPws6w-12646,Apakah nama dari permainan serupa sepak bola yang dimainkan di Jepang ?,Kemar,SPAN,B,"Sejarah olahraga sepak bola (permainan menendang bola) dimulai sejak abad ke-2 dan ke-3 sebelum Masehi di Tiongkok. Pada masa Dinasti Han tersebut, masyarakat menggiring bola kulit dengan menendangnya ke jaring kecil. Permainan serupa juga dimainkan di Jepang dengan sebutan Kemari . Di Italia, permainan menendang dan membawa bola juga digemari terutama mulai abad ke-16.",275.0,281.0
2112z5T54aGAg6qkaOS_CEpU1472,Siapakah residen Banyumas ?,Iwashige,SPAN,B,"Soedirman dan beberapa rekannya sesama tentara PETA mendirikan cabang BKR di Banyumas pada akhir Agustus, setelah sebelumnya singgah di Kroya dan mengetahui bahwa batalion di sana telah dibubarkan. Dalam pertemuannya dengan komandan wilayah Jepang, Saburo Tamura, dan Residen Banyumas, Iwashige, Soedirman dan Iskak Cokroadisuryo memaksa Jepang untuk menyerahkan diri dan memberikan senjata mereka, sementara kerumunan warga Indonesia bersenjata mengepung kamp Jepang. Sebagian besar senjata ini kemudian digunakan oleh unit BKR Soedirman, menjadikan unitnya sebagai salah satu unit dengan senjata terbaik di Indonesia; sisa senjata juga dibagikan kepada batalion lain.",286.0,294.0
1379RrT3A_PqlFKQNYvghi-j741,Siapa yang mendeklarasikan berdirinya Negara Islam Indonesia?,militan Darul Islam,SPAN,A,"Seiring dengan berakhirnya perjuangan untuk mengamankan kemerdekaan Indonesia, perpecahan di kalangan masyarakat Indonesia mulai muncul. Perbedaan antardaerah dalam hal adat istiadat, moral, tradisi, agama, pengaruh Marxisme, serta ketakutan akan dominasi politik Jawa, semuanya berkontribusi pada perpecahan. Sebagai negara baru, Indonesia memiliki masalah kemiskinan, tingkat pendidikan yang rendah, dan tradisi otoriter. Berbagai gerakan separatis juga muncul untuk menentang Republik Indonesia: militan Darul Islam memproklamasikan Negara Islam Indonesia dan bergerilya melawan Republik Indonesia di Jawa Barat dari tahun 1948 hingga 1962; di Maluku, orang-orang Ambon yang dulunya adalah Tentara Kerajaan Hindia Belanda (KNIL) memproklamasikan kemerdekaan Republik Maluku Selatan; ditambah dengan pemberontakan di Sumatra dan Sulawesi antara tahun 1955 dan 1961.",499.0,518.0
1773wG_suR5FqE-mF5fGOZf_3490,Dimanakah markas besar PBB?,New York City,SPAN,A,"Amerika Serikat melakukan upaya besar-besaran untuk membangun hubungan luar negeri dan memperkuat militernya. Negara ini adalah anggota tetap Dewan Keamanan PBB, dan New York City menjadi lokasi dari Markas Besar PBB. Amerika Serikat juga merupakan anggota G8, G20, dan Organisasi untuk Kerjasama dan Pengembangan Ekonomi (OECD). Hampir semua negara-negara di dunia memiliki kedutaan di Washington, D.C., dan banyak juga konsulat-konsulat yang bertebaran di berbagai negara bagian. Secara umum, hampir semua negara telah menjalin hubungan diplomatik dengan Amerika Serikat. Negara-negara yang tidak memiliki hubungan diplomatik resmi dengan AS adalah Iran, Korea Utara, Bhutan, dan Republik Tiongkok (Taiwan) meskipun AS tetap memasok peralatan militer kepada Taiwan.",166.0,179.0
25220uEQpWctQitEMppCz0oB1728,Kapankah Aliyah keempat berlangsung ?,1924–1929,SPAN,C,"Imigrasi Yahudi berlanjut dengan Aliyah Ketiga (1919–1923) dan Aliyah Keempat (1924–1929), secara keseluruhan membawa 100.000 orang Yahudi ke Palestina. Setelah terjadinya kerusuhan Jaffa, Britania membatasi imigrasi Yahudi, dan wilayah yang ditujukan sebagai negara Yahudi dialokasikan di Transyordania. Meningkatnya gerakan Nazi pada tahun 1930 menyebabkan Aliyah kelima (1929-1939) dengan masukknya seperempat juta orang Yahudi ke Palestina. Gelombang masuknya Yahudi secara besar-besaran ini menimbulkan Pemberontakan Arab di Palestina 1936-1939, memaksa Britania membatasi imigrasi dengan mengeluarkan Buku Putih 1939. Sebagai reaksi atas penolakan negara-negara di dunia yang menolak menerima pengungsi Yahudi yang melarikan diri dari Holocaust, dibentuklah gerakan bawah tanah yang dikenal sebagai Aliyah Bet yang bertujuan untuk membawa orang-orang Yahudi ke Palestina. Pada akhir Perang Dunia II, jumlah populasi orang Yahudi telah mencapai 33% populasi Palestina, meningkat drastis dari sebelumnya yang hanya 11% pada tahun 1922.",79.0,88.0
1346yh2OMAtmfNpcRNt1SLy0832,Mengapa jokowi menuai kecaman?,salah menyebutkan kota tempat kelahiran Presiden RI pertama Ir. Soekarno,SPAN,C,"Pada masa kepresidenannya, Jokowi juga menuai kecaman setelah salah menyebutkan kota tempat kelahiran Presiden RI pertama Ir. Soekarno dalam pidatonya di alun-alun Kota Blitar pada tanggal 1 Juni 2015. Jokowi menyebutkan Soekarno lahir di Blitar, namun secara sejarah Soekarno dilahirkan di Jalan Pandean, Peneleh, Surabaya. Beragam kritik pun dialamatkan kepada bawahannya seperti Setneg dan Tim Komunikasi Presiden akibat memberikan bahan yang salah kepada Presiden.",62.0,134.0
1764sM214smx3pexNt7ihmYZ3512,Berapa lama masa jabatan presiden Amerika?,empat tahun,SPAN,B,"Senat memiliki 100 anggota; masing-masing negara bagian diwakili oleh dua senator yang dipilih oleh seluruh penduduk negara bagian untuk masa jabatan enam tahun, sepertiga dari kursi Senat dipilih setiap dua tahun sekali. Presiden menjabat selama empat tahun dan dapat dipilih kembali dalam pemilihan umum tidak lebih dari dua kali. Presiden tidak dipilih melalui pemungutan suara secara langsung, namun melalui pemilihan tidak langsung oleh Kolese Elektoral Amerika Serikat; setiap negara bagian dan Distrik Columbia akan menentukan elektor untuk memilih presiden dan wakilnya. Mahkamah Agung yang diketuai oleh Ketua Mahkamah Agung Amerika Serikat memiliki sembilan anggota Hakim Agung dengan masa jabatan seumur hidup.",247.0,258.0
29900qLcvUk1IANwUoRUksL83885,Mengapa Soviet meletakkan tentaranya di bagian Timur negaranya?,untuk mencegah serangan apapun oleh Angkatan Darat Kwantung Jepang,SPAN,A,"Pada awal Desember, pasukan cadangan yang baru dimobilisasi memungkinkan Soviet menyamakan jumlah tentaranya dengan Poros. Hal ini, bersama data intelijen yang menetapkan jumlah minimum tentara Soviet di Timur yang cukup untuk mencegah serangan apapun oleh Angkatan Darat Kwantung Jepang, memungkinkan Soviet memulai serangan balasan massal yang dimulai tanggal 5 Desember di front sepanjang dan mendesak tentara Jerman mundur ke barat.",221.0,287.0
2126DJgUbSL5sAmvrHK4b6i71433,Kapanakah gencatan senjata di seluruh jawa mulai dilakukan ?,11 Agustus 1949,SPAN,B,"Pada awal Agustus, Soedirman mendekati Soekarno dan memintanya untuk melanjutkan perang gerilya; Soedirman tidak percaya bahwa Belanda akan mematuhi Perjanjian Roem-Royen, belajar dari kegagalan perjanjian sebelumnya. Soekarno tidak setuju, yang menjadi pukulan bagi Soedirman. Soedirman menyalahkan ketidak-konsistenan pemerintah sebagai penyebab penyakit tuberkulosisnya dan kematian Oerip pada 1948, ia mengancam akan mengundurkan diri dari jabatannya, namun Soekarno juga mengancam akan melakukan hal yang sama. Setelah ia berpikir bahwa pengunduran dirinya akan menyebabkan ketidakstabilan, Soedirman tetap menjabat, dan gencatan senjata di seluruh Jawa mulai diberlakukan pada tanggal 11 Agustus 1949.",691.0,706.0
2373NRKFusfQc_zLqjvXUBsn3703,Hukum apa saja yang telah dijabarkan secara jelas pada ayat-ayat Qur'an?,"hukum Islam, hukum perdagangan, hukum pernikahan",SPAN,B,"Sebagian ayat Quran mempunyai tafsir atau pengertian yang izhar (jelas), terutama ayat-ayat mengenai hukum Islam, hukum perdagangan, hukum pernikahan dan landasan peraturan yang ditetapkan oleh Islam dalam aspek lain. Sedangkan sebagian ayat lain yang diturunkan pada Muhammad bersifat samar pengertiannya, dalam artian perlu ada interpretasi dan pengkajian lebih mendalam untuk memastikan makna yang terkandung di dalamnya, dalam hal ini kebanyakan Muhammad memberi contoh langsung penerapan ayat-ayat tersebut dalam interaksi sosial dan religiusnya sehari-hari, sehingga para pengikutnya mengikutinya sebagai contoh dan standar dalam berperilaku dan bertata krama dalam kehidupan bermasyarakat.",101.0,149.0
1146avA58X9cjk_DPeXmAxoa3312,Pada bulan apa pendukung Megawati menduduki markas besar partai PDI?,Juni,SPAN,B,"Pada 1996 Soeharto berusaha menyingkirkan Megawati Soekarnoputri dari kepemimpinan Partai Demokrasi Indonesia (PDI), salah satu dari tiga partai resmi. Di bulan Juni, pendukung Megawati menduduki markas besar partai tersebut. Setelah pasukan keamanan menahan mereka, kerusuhan pecah di Jakarta pada tanggal 27 Juli 1996 (peristiwa Sabtu Kelabu) yang dikenal sebagai Peristiwa Kudatuli (Kerusuhan Dua Tujuh Juli).",161.0,165.0
25035fhaQNvL0WXgoeoS66lU1771,Apakah yang diusulkan PKI pada pemerintah orde lama ?,Angkatan ke-5 yang terdiri dari buruh dan petani,SPAN,B,"Salah satu hal yang dilakukan PKI setelah masuk kedalam pemerintahan Orde Lama adalah dengan diusulkannya Angkatan ke-5 yang terdiri dari buruh dan petani, Pimpinan PKI bermaksud dengan dibentuknya angkatan kelima ini diharapkan dapat mendukung mobilisasi massa untuk menuntaskan Operasi Dwikora dalam menghadapi Malaysia. Namun, hal ini membuat TNI AD merasa khawatir takut adanya penyelewengan senjata yang dilakukan PKI.",106.0,154.0
1782pNwPTa1BHnMqErVHNgVn3468,Sistem ekonomi apakah yang diterpakan Amerika?,kapitalis campuran,SPAN,B,"Amerika Serikat menerapkan sistem ekonomi kapitalis campuran yang didukung oleh ketersediaan sumber daya alam yang melimpah, infrastruktur yang dikembangkan dengan baik, dan produktivitas yang tinggi. Menurut International Monetary Fund (IMF), PDB AS adalah $15,1 triliun, atau sekitar 22% dari produk dunia bruto, dan dengan nilai pertukaran pasar hampir 19% dari total produk dunia bruto menurut keseimbangan kemampuan berbelanja (KKB). Jika dihitung sebagai negara tunggal, angka ini merupakan yang terbesar di dunia; PDB nasional AS hanya 5% lebih kecil dari total PDB Uni Eropa yang jumlah populasinya 62% lebih banyak. Di antara negara-negara lainnya, Amerika Serikat menempati peringkat ke-9 di dunia menurut PDB nominal per kapita dan peringkat 6 menurut PDB (KKB) per kapita. Dolar Amerika Serikat adalah cadangan mata uang utama di dunia.",42.0,60.0
2695ZPNMDXJVWkSpBsIvWP2e978,DI mana orang Thai-Malaysia mendominasi?,"Perlis, Kedah, Penang, Perak, Kelantan, dan Terengganu",SPAN,B,"Orang Eurasia, Kamboja, Vietnam, Thai, Minangkabau, Bugis, Jawa, Banjar, Aceh, dan suku-suku asli ikut memperkaya keanekaan penduduk Malaysia. Sejumlah kecil orang Eurasia, campuran Portugis dan Melayu, berbahasa kreol berbasis-bahasa Portugis, disebut bahasa Kristang. Juga terdapat orang Eurasia campuran Filipino dan Spanyol, terutama di Sabah. Diturunkan dari kaum imigran dari Filipina, beberapa di antaranya berbahasa Chavacano, satu-satunya bahasa kreol berbasis-bahasa Spanyol di Asia. Orang Kamboja dan Vietnam terutama pemeluk Buddha (Kamboja: sekte Theravada, Vietnamese: sekte Mahayana). Orang Thai-Malaysia adalah kelompok besar di negara-negara bagian Perlis, Kedah, Penang, Perak, Kelantan, dan Terengganu. Di samping berbahasa Thai, sebagian besar mereka menganut Buddha, merayakan Songkran (festival air) dan dapat berbahasa Hokkien tetapi sebagian dari mereka adalah Muslim dan berbahasa Melayu dialek Kelantan. Orang Bugis dan Jawa menjadi bagian penduduk di Johor. Sebagai tambahan, ada juga banyak orang asing dan ekspatriat yang menjadikan Malaysia sebagai rumah kedua mereka, juga berkontribusi menjadi penduduk Malaysia.",666.0,720.0
734OaSkZy1tFRAsQhwXZpw72791,Kapan Presiden Soeharto pulang setelah ikut KTT?,15 Mei 1998,SPAN,B,"Sehari kemudian, tanggal 13 Mei 1998, jenasah keempat mahasiswa yang tewas diberangkatkan ke kediaman masing-masing. Mahasiswa yang hadir menyanyikan lagu Gugur Bunga. Tewasnya para mahasiswa disiarkan secara luas melalui pemberitaan radio, televisi, dan surat kabar. Tewasnya keempat mahasiswa seakan sebagai ledakan suatu peristiwa yang lebih besar. Kamis, 14 Mei 1998, ibu kota negara (Jakarta) dilanda kerusuhan hebat. Tanggal 15 Mei 1998, pesawat yang membawa Presiden Soeharto dan rombongan mendarat menjelang pukul 05.00 WIB pagi di pangkalan udara utama TNI AU Halim Perdanakusuma dari kunjungan ke Kairo, Mesir untuk mengikuti Konfrensi Tingkat Tinggi (KTT) Kelompok 15 (Group 15/G-15).",431.0,442.0
966sGFsmeXRVmn5uld87Uqx501,Mengapa RIS kembali berubah menjadi Republik Indonesia?,karena tuntutan dari seluruh rakyat Indonesia yang ingin kembali ke negara kesatuan,SPAN,B,"Setelah Pengakuan Kedaulatan (Pemerintah Belanda menyebutkan sebagai Penyerahan Kedaulatan), Presiden Soekarno diangkat sebagai Presiden Republik Indonesia Serikat (RIS) dan Mohammad Hatta diangkat sebagai perdana menteri RIS. Jabatan Presiden Republik Indonesia diserahkan kepada Mr Assaat, yang kemudian dikenal sebagai RI Jawa-Yogya. Namun karena tuntutan dari seluruh rakyat Indonesia yang ingin kembali ke negara kesatuan, maka pada tanggal 17 Agustus 1950, RIS kembali berubah menjadi Republik Indonesia dan Presiden Soekarno menjadi Presiden RI. Mandat Mr Assaat sebagai pemangku jabatan Presiden RI diserahkan kembali kepada Soekarno. Resminya kedudukan Presiden Soekarno adalah presiden konstitusional, tetapi pada kenyataannya kebijakan pemerintah dilakukan setelah berkonsultasi dengannya.",343.0,426.0
1219M-HK-GzSUL0_YTpEyAal3100,Apa sebutan untuk dua macam zodiak yang ada?,zodiak tropikal dan zodiak sideral,SPAN,B,"Seseorang akan menyandang tanda zodiaknya berdasarkan kedudukan matahari di dalam zodiak pada tanggal kelahirannya. Misalnya, orang yang lahir awal Desember akan berzodiak Sagitarius, karena pada tanggal tersebut Matahari berada di wilayah rasi bintang Sagitarius. Kedudukan Matahari sendiri dibedakan antara waktu tropikal dan waktu sideral yang menyebabkan terdapat 2 macam zodiak, yaitu zodiak tropikal dan zodiak sideral. Sebagian besar astrolog Barat dan astrolog Indonesia menggunakan zodiak tropikal, dan sejak kini seluruh Dunia Menggunakan zodiak tropikal.",390.0,424.0
688c3WuYR4MMHLmhRv-gN0x2905,tulisan semboyan terletak diatas apa?,di atas pita yang dicengkeram oleh Garuda,SPAN,C,"Lambang Negara Indonesia adalah Garuda Pancasila dengan semboyan Bhinneka Tunggal Ika. Lambang Negara Indonesia berbentuk burung garuda yang kepalanya menoleh ke sebelah kanan (dari sudut pandang garuda), perisai berbentuk menyerupai jantung yang di gantung dengan rantai pada leher Garuda, dan semboyan Bhinneka Tunggal Ika yang berarti Berbeda-beda tetapi tetap satu ditulis di atas pita yang dicengkeram oleh Garuda.",377.0,418.0
2700ouBGuI-BEf84sS7uN4t6964,Dari mana malaikat berasal?,diciptakan dari cahaya,SPAN,C,"Malaikat ((jamak); tunggal:) dalam keyakinan Islam adalah makhluk surgawi, yang diciptakan dari cahaya oleh Allah untuk melakukan tugas-tugas tertentu yang telah diberikan kepadanya oleh Allah. Malaikat dari alam malaikat adalah bawahan dalam hierarki yang dipimpin oleh salah satu malaikat di surga tertinggi (Surga Firdaus). Keyakinan pada malaikat adalah salah satu dari enam artikel iman dalam Islam.",80.0,102.0
1002OYjKgvY_WrTVyv0BBUq7298,Bagaimana keputusan dibuat dalam demokrasi Athena?,keputusan dibuat oleh majelis,SPAN,C,"Demokrasi Athena tidak hanya bersifat langsung dalam artian keputusan dibuat oleh majelis, tetapi juga sangat langsung dalam artian rakyat, melalui majelis, boule, dan pengadilan, mengendalikan seluruh proses politik dan sebagian besar warga negara terus terlibat dalam urusan publik. Meski hak-hak individu tidak dijamin oleh konstitusi Athena dalam arti modern (bangsa Yunani kuno tidak punya kata untuk menyebut hak), penduduk Athena menikmati kebebasan tidak dengan menentang pemerintah, tetapi dengan tinggal di sebuah kota yang tidak dikuasai kekuatan lain dan menahan diri untuk tidak tunduk pada perintah orang lain.",60.0,89.0
15263OLWSlkXpClkcExQ-34k1956,Dimana Ten lahir?,"Bangkok, Thailand",SPAN,B,"Ten lahir dengan nama Chittaphon Leechaiyapornkul (Thai: ชิตพล ลี้ชัยพรกุล) di Bangkok, Thailand pada . Ten diterima menjadi trainee SM Entertainment melalui SM Global Audition di Bangkok pada tahun 2013. Ia diperkenalkan sebagai anggota SM Rookies pada Desember 2013. Pada Juni 2016, ia bergabung sebagai peserta dalam program dance Mnet, Hit the Stage. Pada Januari 2017, ia bergabung dengan program SBS, Elementary School Teacher, yang menampilkan para idola dari negara asing meningkatkan kemampuan berbahasa Korea mereka serta menjadi lebih terbiasa dengan budaya Korea. Pada 7 April 2017, Ten merilis lagu Dream in a Dream untuk SM Station.",79.0,96.0
