exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count
0,0,37.39409255981445,5,5abc081e5542993f40c73c54,0.06666666666666667,1,18,15
0,0,21.336198091506958,5,5a7fe7f85542994857a7683e,3.3333333333333335,10,18,3
0,0,14.37488317489624,5,5ae389fc5542992f92d8230f,0.0,0,18,9
0,0,13.800273180007935,5,5ac4f8705542995c82c4ad8d,0.14285714285714285,1,18,7
0,0,13.710857152938843,5,5a74655b55429974ef308bf0,0.3333333333333333,1,18,3
0,0,16.68418598175049,5,5ab57673554299637185c5a3,0.2,1,18,5
0,0,24.32396125793457,5,5a8765ad5542996e4f3087cf,0.6666666666666666,2,18,3
0,0,6.711701393127441,2,5ae5cf625542996de7b71a22,0.0,0,9,8
0,0,13.706427812576294,5,5ae515bb55429913cc204584,0.5,1,18,2
0,0,15.212242126464844,5,5ae2eb7f55429928c423955b,0.0,0,18,1
0,0,4.2590813636779785,1,5a8838885542994846c1ce39,0.5,1,6,2
0,0,1.7976572513580322,0,5a7b241b554299042af8f705,0.0,0,3,2
0,0,1.8324754238128662,0,5a8cc7af554299653c1aa11e,0.125,1,3,8
0,0,0.518430233001709,1,5a86681c5542991e77181644,0.0,0,3,7
0,0,1.8413994312286377,0,5abce3015542993a06baf995,0.0,0,3,12
0,0,3.7606914043426514,1,5a7bf84b5542996dd594b875,0.2,1,6,5
0,0,1.82417631149292,0,5ab70c41554299110f219a9d,0.2857142857142857,2,3,7
0,0,1.8073234558105469,0,5adbcd475542996e68525240,0.3333333333333333,1,3,3
0,0,12.844441175460815,5,5a7fd6fc5542995d8a8ddf31,1.0,2,15,2
0,0,0.258746862411499,1,5a902d5155429933b8a2048d,0.5,1,3,2
0,0,3.7466366291046143,1,5a7758895542994aec3b729c,0.0,0,6,5
0,0,1.8326480388641357,0,5ae81032554299540e5a572a,0.6666666666666666,2,3,3
0,0,1.8014123439788818,0,5a8e42d15542995a26add4a6,0.5,1,3,2
0,0,0.44282054901123047,1,5abbc3a955429931dba144f9,0.0,0,3,3
0,0,7.902192831039429,1,5ae206c45542994d89d5b311,0.0,0,3,4
0,0,3.7487294673919678,1,5a80b9e85542992bc0c4a7ed,0.4,2,6,5
0,0,6.451232433319092,2,5a8a1dbc55429970aeb7025a,0.375,3,9,8
0,0,3.9207956790924072,1,5ab9c3e1554299753720f852,0.5,2,6,4
0,0,1.8299801349639893,0,5a84f5865542991dd0999e30,0.0,0,3,10
0,0,1.8434693813323975,0,5abcf299554299700f9d7936,0.5,1,3,2
0,0,1.8410634994506836,0,5ae4581e55429970de88d92f,0.0,0,3,2
0,0,1.8002641201019287,0,5a7785af55429949eeb29ec2,0.3333333333333333,1,3,3
0,0,16.290415048599243,5,5ae3639b5542991a06ce99b2,0.2,1,18,5
0,0,15.912606477737427,5,5ae779a555429952e35ea931,0.25,1,18,4
0,0,14.517977237701416,3,5abe822155429976d4830b48,1.0,1,12,1
0,0,16.19029140472412,5,5ae385df5542992f92d82305,0.6666666666666666,2,18,3
0,0,15.632372379302979,5,5a77720255429967ab10517f,1.0,1,18,1
0,0,11.410645008087158,0,5add6cf45542992ae4cec55f,0.0,0,3,1,
0,0,8.45378589630127,0,5ae7e9af5542994a481bbe0e,0.0,0,3,5,
0,0,7.8145506381988525,0,5a88651b55429938390d3f45,0.0,0,3,6,
0,0,11.3325035572052,0,5a74f3f55542993748c8974b,0.0,0,3,5,
0,0.007407407407407406,11.39543628692627,0,5a8f608d5542992414482a94,0.14285714285714285,1,3,7,
0,0,11.352996110916138,0,5a831fcc55429940e5e1a96a,0.2222222222222222,2,3,9,
0,0,8.109477996826172,0,5ac1a4ed5542994d76dcce90,0.16666666666666666,1,3,6,
0,0.014598540145985401,11.346948623657227,0,5a874ec35542994846c1cd57,0.3333333333333333,1,3,3,
0,0,22.118528604507446,1,5ae07e5b55429945ae959381,0.0,0,6,5,
0,0,9.36481785774231,0,5a7137dc5542994082a3e68a,0.0,0,3,2,
0,0.010362694300518137,9.21130633354187,0,5a89fea655429970aeb701eb,1.0,1,3,1,
0,0,8.031664848327637,0,5ae234005542994d89d5b392,0.3333333333333333,1,3,3,
0,0,25.168214797973633,1,5ab4ec2755429942dd415fa6,0.0,0,6,9,
0,0,61.65142846107483,5,5a72d3525542991f9a20c5ab,0.0,0,18,6,
0,0,52.12254786491394,5,5ae1d1a55542997f29b3c138,0.16666666666666666,1,18,6,
0,0,63.42199444770813,5,5a8b397955429971feec4674,1.0,1,18,1,
,,,,5ab84de95542990e739ec8b4,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,62.60478734970093,5,5adbdc8a55429944faac238e,0.3333333333333333,1,18,3,
0,0,59.98261737823486,5,5a88981c554299206df2b307,0.75,3,18,4,
0,0,24.305229425430298,2,5ac2943a55429921a00aafce,0.0,0,9,3,
,,,,5a89ddf25542992e4fca83ff,,,,,Ollama request exceeded timeout limit for model stable-qwen with error: timed out
0,0,59.687599182128906,5,5ae18ae6554299234fd04289,0.6666666666666666,2,18,3,
0,0,53.788947343826294,5,5adfb4b8554299603e418381,0.6666666666666666,2,18,3,
0,0,56.56095910072327,5,5a8b7dab5542997f31a41d4c,0.0,0,18,6,
0,0,10.419353246688843,0,5ae361d15542990afbd1e126,0.2,1,3,5,
0,0,10.524677515029907,0,5a804032554299485f5985a0,0.0,0,3,5,
0,0,10.43462324142456,0,5a7d215255429909bec76979,0.25,1,3,4,
0,0,10.453622341156006,0,5ae203d6554299234fd04394,1.0,1,3,1,
0,0,10.066622495651245,0,5adea61155429939a52fe922,0.0,0,3,4,
0,0,10.912544012069702,0,5ab6e6c7554299710c8d1fa4,0.14285714285714285,1,3,7,
0,0,10.46966814994812,0,5ae16d9655429920d52343ce,0.2,1,3,5,
0,0,27.61694884300232,2,5ae28058554299495565da90,0.0,0,6,6,
0,0.017699115044247787,10.04031229019165,0,5a827e8455429940e5e1a8dd,0.3333333333333333,1,3,3,
0,0,10.164204835891724,0,5adcb7eb5542994ed6169bd0,0.5,1,3,2,
0,0,10.14461374282837,0,5a76f22055429972597f13fa,1.0,1,3,1,
0,0,10.040243864059448,0,5ac281e355429963665199eb,0.0,0,3,5,
0,0.008403361344537816,10.425690412521362,0,5abdd0f15542991f6610604d,0.0,0,3,5,
0,0,10.005191802978516,0,5add1eed5542992ae4cec485,0.3333333333333333,1,3,3,
0,0,10.068618535995483,0,5adc126f5542996e685252c5,0.5,1,3,2,
0,0,56.61628341674805,5,5a7d1765554299452d57bade,0.0,0,18,3,
0,0,49.52119207382202,5,5a7cdf89554299683c1c63b0,0.8,4,18,5,
0,0,13.883913516998291,1,5a8f5be9554299458435d5ed,0.75,3,6,4,
0,0,37.90664792060852,5,5ae4b55455429913cc2044db,0.0,0,18,4,
0,0,5.79538369178772,0,5a89e98955429946c8d6ea0c,0.3333333333333333,1,3,3,
0,0,5.51888108253479,0,5a8a03245542992e4fca84d5,0.5,1,3,2,
0,0,25.65520691871643,3,5ae4be5455429960a22e019c,0.25,1,12,4,
0,0,5.528270721435547,0,5add44c25542997545bbbd0a,0.25,1,3,4,
0,0,5.587561368942261,0,5a72a6d855429901807daf27,0.5,1,3,2,
0,0,5.531304121017456,0,5ade949b5542997c77adee63,0.0,0,3,2,
0,0,5.533818483352661,0,5adc0644554299438c868d08,0.6666666666666666,2,3,3,
0,0,5.563147306442261,0,5a8d5ec2554299585d9e37c4,0.3333333333333333,1,3,3,
0,0,5.566133260726929,0,5adf5daf5542995534e8c79d,0.2,1,3,5,
0,0,0.4410059452056885,1,5ae64ad25542995703ce8b4f,0.0,0,3,5,
0,0,5.67389702796936,0,5abba4b4554299642a094af3,0.5,2,3,4,
0,0,5.515524625778198,0,5a801e845542992097ad2fd9,0.0,0,3,4,
0,0,9.967194080352783,1,5ae39f405542991a06ce9a02,0.0,0,6,2,
0,0,5.504653215408325,0,5ae2e0fd55429928c4239524,0.0,0,3,7,
0,0,0.2276020050048828,0,5ac0d732554299294b219030,,,,,
0,0,0.3703172206878662,1,5ae54bbd5542990ba0bbb262,0.4,2,3,5,
0,0,5.652706623077393,0,5a8637415542994775f60724,0.0,0,3,6,
0,0,5.568728923797607,0,5a7621bb554299109176e650,0.0,0,3,4,
0,0,38.193711280822754,5,5ac3a47f554299391541386d,0.5,1,15,2,
0,0,39.755276679992676,5,5a89b8f0554299669944a580,0.0,0,18,3,
0,0,40.29190516471863,5,5ab870ee5542990e739ec8f6,0.3333333333333333,1,18,3,
0,0,19.266298055648804,2,5ac15f6c5542994d76dccdf3,0.2,1,9,5,
0,0,5.785814046859741,0,5a8c6342554299240d9c214a,0.0,0,3,9,
0,0,5.75569748878479,0,5adcbc645542994d58a2f6b6,0.0,0,3,3,
0,0,5.805062532424927,0,5aba7fd055429955dce3ee5e,0.0,0,3,4,
0,0.03225806451612903,5.740667819976807,0,5ac270e05542992f1f2b38c9,0.0,0,3,10,
0,0,5.708799123764038,0,5ab64cfa55429953192ad2b7,0.5,1,3,2,
0,0,11.12575364112854,1,5ac39844554299741d48a2ac,0.2,1,6,5,
0,0,17.219682931900024,2,5a8b84875542995d1e6f13d7,0.3333333333333333,1,9,3,
0,0,4.989964962005615,0,5a8bd2f95542997f31a41dd2,0.3333333333333333,2,3,6,
0,0,5.004605770111084,0,5a7f39d055429934daa2fd2a,0.0,0,3,2,
0,0,5.038722038269043,0,5a7a49d85542994f819ef1bc,0.3333333333333333,1,3,3,
0,0,5.016788959503174,0,5abd573c55429924427fcfb7,0.5,1,3,2,
0,0,5.060304164886475,0,5addffa75542992200553bdc,0.5,1,3,2,
0,0,5.046258211135864,0,5ab613985542992aa134a418,0.3333333333333333,1,3,3,
0,0,5.056129217147827,0,5ac09d265542992a796ded39,0.14285714285714285,1,3,7,
0,0,5.071192502975464,0,5a904b0c5542995651fb510e,0.0,0,3,2,
0,0,9.667767763137817,1,5abda6e955429965af743d9b,0.5,1,6,2,
0,0,0.4309542179107666,1,5abcee275542993a06baf9af,0.0,0,3,6,
0,0,5.15064811706543,0,5a8484495542997175ce1ee8,0.3333333333333333,1,3,3,
0,0,5.065701723098755,0,5ab852c05542990e739ec8c5,0.16666666666666666,1,3,6,
0,0,5.034393787384033,0,5ac3a0db554299391541383a,0.0,0,3,5,
0,0,5.020427465438843,0,5a8cea40554299441c6b9f76,0.3333333333333333,1,3,3,
0,0,5.008764982223511,0,5ac3d68f554299076e296ca6,0.4,2,3,5,
0,0,0.31958436965942383,1,5ab969ca55429970cfb8eac9,0.0,0,3,4,
0,0,5.165152311325073,0,5ac1a6bf5542991316484b8d,0.3333333333333333,1,3,3,
0,0,36.00135374069214,5,5a8f4d895542992414482a2d,1.0,2,18,2,
0,0,36.00862455368042,5,5a84de255542991dd0999e06,0.25,2,18,8,
0,0,65.11343312263489,5,5adf3feb5542993a75d2644c,0.2,1,18,5,
0,0,10.331711292266846,0,5ab3c48755429969a97a81b8,0.25,1,3,4,
0,0,10.341848373413086,0,5a83093c55429966c78a6b01,0.2,1,3,5,
0,0,0.23014450073242188,1,5ae5fb2d554299546bf82ff5,0.3333333333333333,2,3,6,
0,0,40.46926188468933,3,5add24375542992c1e3a2542,0.25,1,12,4,
0,0,12.427313804626465,0,5ac3ba1855429939154138f3,1.0,1,3,1,
0,0,12.446757555007935,0,5ab46a0f5542990594ba9c1b,0.0,0,3,4,
0,0,12.41419768333435,0,5a7f40055542992e7d278cc0,1.0,1,3,1,
0,0,39.83238959312439,3,5a865e8a55429960ec39b67a,0.4,2,12,5,
0,0,10.400184154510498,0,5abb326055429966062416e7,0.0,0,3,3,
0,0,21.082683324813843,1,5ab545d3554299494045ef5c,0.0,0,6,4,
0,0,10.457228660583496,0,5a74cfc75542996c70cfadfe,1.0,1,3,1,
0,0,10.51558542251587,0,5ae0b82855429906c02daaff,0.0,0,3,3,
0,0,10.480817079544067,0,5ae1a7c8554299234fd042b0,0.3333333333333333,1,3,3,
0,0,22.83833122253418,1,5a7c99d555429935c91b5254,0.3333333333333333,1,6,3,
0,0.888888888888889,0.3070695400238037,1,5a8b7ca65542997f31a41d49,1.0,1,3,1,
0,0,10.684582233428955,0,5a86141f5542996432c571a5,0.0,0,3,3,
0,0,10.768126249313354,0,5abe87cb5542993f32c2a156,0.0,0,3,3,
0,0,10.553695917129517,0,5a78eff155429974737f790a,0.0,0,3,5,
0,0,11.887238502502441,0,5a8b84905542997f31a41d5d,0.0,0,3,6,
0,0,10.736101627349854,0,5abecdf45542997719eab5d4,0.0,0,3,3,
0,0,10.797659158706665,0,5abbf8bc5542993f40c73c35,1.0,1,3,1,
0,0,10.664191722869873,0,5abace6b5542996cc5e49e99,0.0,0,3,7,
0,0,10.80119776725769,0,5adfb790554299603e418389,0.3333333333333333,1,3,3,
0,0,10.576210498809814,0,5ac11ee45542997d64295a7d,0.25,1,3,4,
0,0,10.823952674865723,0,5a7e1b7155429965cec5ea6c,0.2,1,3,5,
0,0,22.922316074371338,1,5a89f58f5542992e4fca84af,0.125,1,6,8,
0,0,10.401478290557861,0,5add2dae5542992c1e3a2558,0.25,1,3,4,
0,0,10.597132921218872,0,5abce1fa5542993a06baf993,1.0,1,3,1,
0,0,10.536871910095215,0,5a89e47f5542992e4fca8457,1.0,1,3,1,
0,0,21.881994485855103,1,5ae658855542992ae0d162e3,0.0,0,6,4,
0,0,10.96632719039917,0,5ae69cfe55429908198fa65f,0.0,0,3,11,
0,0,10.987064599990845,0,5a7e689f55429934daa2fc1c,0.25,1,3,4,
0,0,10.991897821426392,0,5a886364554299206df2b24b,0.3333333333333333,1,3,3,
0,0,10.9673490524292,0,5a7a70b355429941d65f2647,0.5,1,3,2,
0,0,0.34357309341430664,1,5a7335b55542992359bc3290,0.0,0,3,5,
0,0,11.104497194290161,0,5a78b3f7554299148911f94c,0.2,1,3,5,
0,0,10.957596778869629,0,5a80a25d5542995d8a8ddfb7,0.5,1,3,2,
0,0,10.965043544769287,0,5a8f25175542997ba9cb31ea,0.0,0,3,5,
0,0,10.908981084823608,0,5adeacf955429975fa854f66,0.16666666666666666,1,3,6,
0,0,10.950729608535767,0,5ab28156554299449642c8ce,0.0,0,3,4,
0,0,10.979599237442017,0,5a84d71c5542997b5ce3ff75,0.25,1,3,4,
0,0,10.506060361862183,0,5a810506554299260e20a202,0.0,0,3,3,
0,0,10.467286348342896,0,5ab5279d5542996a3a96a03f,0.0,0,3,5,
0,0.009523809523809523,10.95231032371521,0,5ae1cb04554299234fd042fd,0.5,1,3,2,
0,0,11.224993467330933,0,5a90b3c65542990a984936b7,0.0,0,3,4,
0,0,16.678969144821167,1,5a8dff3f5542995085b37370,0.5,1,6,2,
0,0,10.497347593307495,0,5ab3fa095542992ade7c6f0a,0.5,1,3,2,
0,0,10.504247903823853,0,5a76a8bb5542993569682c76,0.3333333333333333,1,3,3,
0,0,10.495475769042969,0,5ae1f2f3554299234fd0435a,0.25,1,3,4,
0,0.5,0.2512061595916748,1,5ab42f3c55429942dd415ebc,0.3333333333333333,1,3,3,
0,0,10.593967914581299,0,5ab726415542993667793f52,0.0,0,3,4,
0,0,20.72232699394226,1,5a77767a55429967ab10519b,0.0,0,6,5,
0,0,24.668431758880615,1,5a89f90a5542992e4fca84be,0.25,1,6,4,
0,0,12.379108428955078,0,5ab48a7c5542991751b4d7ab,0.0,0,3,5,
0,0,12.383285284042358,0,5a7e02b75542997cc2c474f3,0.5,1,3,2,
0,0,12.319215536117554,0,5a773e3955429972597f14c9,0.3333333333333333,1,3,3,
0,0,25.555198669433594,1,5ae0036a55429942ec259bdf,0.0,0,6,5,
0,0,12.05345106124878,0,5a8bd4d65542997f31a41dd8,0.125,1,3,8,
0,0,12.054701566696167,0,5ab87fa255429934fafe6e00,0.3333333333333333,1,3,3,
0,0,12.005907773971558,0,5abeab375542990832d3a091,0.0,0,3,3,
0,0,12.066741943359375,0,5a793f505542994bb9456fd1,0.0,0,3,1,
0,0,12.014864206314087,0,5a7d1d825542995ed0d165f5,0.25,1,3,4,
0,0,12.041578531265259,0,5ae5be86554299546bf82f40,0.0,0,3,6,
0,0,20.377909183502197,1,5a8208ee5542990a1d231f1e,0.0,0,6,4,
0,0,12.25548768043518,0,5ab73b2e5542993667793f9b,0.0,0,3,5,
0,0,12.226354360580444,0,5adc8d4f554299473435373d,0.25,1,3,4,
0,0,12.140345096588135,0,5abac27855429966062415ff,0.0,0,3,3,
0,0,12.716179609298706,0,5ae4869755429970de88d99a,0.0,0,3,4,
0,0,12.241429090499878,0,5ae202f2554299234fd0438d,0.0,0,3,4,
0,0,12.278556823730469,0,5a84c6df5542997b5ce3ff61,1.0,1,3,1,
0,0,12.250537633895874,0,5ac292175542996366519a14,0.0,0,3,4,
0,0,12.291792869567871,0,5a77a4fd5542997042120abc,0.0,0,3,2,
0,0,12.369460105895996,0,5a85fb5e5542994775f606df,1.0,2,3,2,
0,0,12.248781442642212,0,5a908aaa55429933b8a20545,1.0,1,3,1,
0,0,12.313148498535156,0,5ae74fb95542991e8301cc57,0.25,1,3,4,
0,0,12.293286085128784,0,5ae7b271554299540e5a564d,0.6,3,3,5,
0,0,12.288465976715088,0,5ab514dc5542990594ba9cfa,1.0,1,3,1,
0,0,12.235575675964355,0,5abb93275542993f40c73b3c,0.0,0,3,3,
0,0,12.299772500991821,0,5ac02835554299294b218f2e,0.3333333333333333,1,3,3,
0,0,12.306452512741089,0,5ae5df84554299546bf82fa8,0.5,1,3,2,
0,0,12.690835237503052,0,5ae7db435542993210983f9a,0.3333333333333333,1,3,3,
0,0,12.286812543869019,0,5a7c827e55429907fabeefa7,0.25,1,3,4,
0,0,12.273008823394775,0,5a7d2c8d5542995ed0d16624,0.25,1,3,4,
0,0,12.29122805595398,0,5ac017945542997d642959bc,0.125,1,3,8,
0,0,12.244552612304688,0,5a739d8755429978a71e9048,0.2,1,3,5,
0,0,12.276845693588257,0,5ac300905542996773102682,0.0,0,3,4,
0,0,12.259602308273315,0,5a713b325542994082a3e6b5,0.5,3,3,6,
0,0,12.269515037536621,0,5a808c215542995d8a8ddf90,0.5,1,3,2,
0,0,12.326077222824097,0,5a81028b55429938b614228a,0.0,0,3,6,
0,0,12.263448476791382,0,5a860642554299211dda2a3e,0.1111111111111111,1,3,9,
0,0,12.324769973754883,0,5a90362f55429933b8a2049d,0.0,0,3,4,
0,0,12.316856622695923,0,5a829a7055429966c78a6a66,0.4,2,3,5,
0,0,12.222046852111816,0,5a7fd7a25542992e7d278dc3,0.3333333333333333,1,3,3,
0,0,12.315515756607056,0,5a716f575542994082a3e82f,0.0,0,3,2,
0,0,12.263670206069946,0,5a8ec6fd55429917b4a5bdc1,0.16666666666666666,1,3,6,
0,0,22.373621702194214,1,5a7f7ca25542994857a76747,0.0,0,6,3,
0,0,12.179298162460327,0,5ab5c263554299488d4d9a18,0.5,1,3,2,
0,0.007380073800738007,12.242666721343994,0,5ac19ff35542991316484b61,0.0,0,3,15,
0,0,12.248435497283936,0,5a7570a65542996c70cfaefd,0.0,0,3,6,
0,0,12.27658748626709,0,5a8a57fe55429930ff3c0da0,0.0,0,3,4,
0,0,12.195120334625244,0,5ac3ade05542995ef918c1e3,0.14285714285714285,1,3,7,
0,0,12.217004537582397,0,5a7f2d3e5542993067513675,0.5,1,3,2,
0,0,12.383072137832642,0,5a7723ce55429966f1a36c9f,0.6666666666666666,2,3,3,
0,0,12.103655338287354,0,5ab21c3b554299722f9b4cb4,1.0,1,3,1,
0,0,12.30249547958374,0,5ab492155542991779162ce3,0.3333333333333333,1,3,3,
0,0,12.321515321731567,0,5a7568805542992db9473658,0.3333333333333333,1,3,3,
0,0,12.243431091308594,0,5ae67fba5542996d980e7b9a,0.0,0,3,11,
0,0,12.37872838973999,0,5adc905e5542994d58a2f662,0.25,1,3,4,
0,0,12.282776594161987,0,5abe49765542991f6610611f,0.0,0,3,7,
0,0,12.314009428024292,0,5ab8494d55429916710eb016,0.4,2,3,5,
0,0,12.302947998046875,0,5a74872655429979e2882978,0.0,0,3,3,
0,0,12.272038698196411,0,5a79b525554299029c4b5f67,0.2,1,3,5,
0,0,12.218137502670288,0,5ae7940c55429952e35ea984,1.0,1,3,1,
0,0,12.32672381401062,0,5a8712095542991e771816af,0.0,0,3,6,
0,0,12.320361852645874,0,5ac38c0755429939154137bb,0.3333333333333333,1,3,3,
0,0,12.239202737808228,0,5ab529005542996a3a96a045,0.0,0,3,3,
0,0,12.190303325653076,0,5a8787305542996e4f30882d,0.0,0,3,3,
0,0.007352941176470588,12.315202474594116,0,5a894bea55429946c8d6e910,0.0,0,3,4,
0,0.01465201465201465,22.034424543380737,1,5a7b1c745542992d025e6777,0.0,0,6,5,
0,0,12.3008291721344,0,5a79b495554299148911fa3b,0.3333333333333333,1,3,3,
0,0,12.407870054244995,0,5aba3e3355429901930fa78c,0.0,0,3,4,
0,0,12.144303798675537,0,5a8307c055429966c78a6af9,0.0,0,3,3,
0,0,12.03736162185669,0,5abbb116554299642a094b1d,0.2,1,3,5,
0,0,12.096293926239014,0,5aba52e655429939ce03dc94,0.0,0,3,7,
0,0,12.22295594215393,0,5a7a3edd5542990783324ed9,0.16666666666666666,1,3,6,
0,0,12.113018035888672,0,5a870a8e55429960ec39b707,0.25,1,3,4,
0,0,12.214039325714111,0,5ab736a65542992aa3b8c7db,0.0,0,3,3,
0,0,12.061971187591553,0,5ae3ff2d5542995dadf242a9,0.3333333333333333,1,3,3,
0,0,12.223048448562622,0,5ae5415055429908b63265b7,0.5,1,3,2,
0,0,12.079720497131348,0,5ac413ca5542997ea680c9e9,0.0,0,3,5,
0,0,12.627034187316895,0,5a7322165542994cef4bc470,0.0,0,3,4,
0,0,12.427426815032959,0,5a828a7b55429954d2e2eb69,0.0,0,3,6,
0,0,12.230419158935547,0,5ab2421555429970612095cc,0.1,1,3,10,
0,0,12.111661195755005,0,5ab28a87554299449642c8ec,0.0,0,3,5,
0,0,12.141282558441162,0,5a85f5115542991dd0999ed9,0.0,0,3,7,
0,0,12.062682628631592,0,5a73677455429901807db030,0.5,1,3,2,
0,0,12.033805131912231,0,5a7380e055429908901be2d6,0.0,0,3,5,
0,0.014598540145985401,12.109062671661377,0,5a7a10755542996a35c170b1,0.0,0,3,5,
0,0,12.085275888442993,0,5abce85755429959677d6b3e,0.0,0,3,5,
0,0,12.110068082809448,0,5a807ceb554299485f598616,0.0,0,3,2,
0,0,12.425586223602295,0,5a77137455429972597f142a,0.6666666666666666,2,3,3,
0,0.007380073800738007,12.186474800109863,0,5ae3368b5542991a06ce995b,0.3333333333333333,1,3,3,
0,0,17.62998867034912,1,5a84b6ed5542994c784dda18,0.0,0,6,5,
0,0,5.073498010635376,0,5adccdab5542994d58a2f6db,0.3333333333333333,1,3,3,
0,0,11.077923059463501,1,5a8ac4dd5542992d82986f76,0.25,1,6,4,
0,0,5.053305149078369,0,5a79d8ec5542996c55b2dc7e,0.2857142857142857,2,3,7,
0,0,5.069520473480225,0,5ab2f88755429976abd1bbe0,0.0,0,3,2,
0,0,5.071473598480225,0,5ae610e55542995703ce8ae1,0.3333333333333333,1,3,3,
0,0,27.609651803970337,1,5abbfbcf55429965836003cf,0.08333333333333333,1,6,12,
0,0,12.340033769607544,0,5a736f7c5542991f29ee2e18,0.0,0,3,3,
0,0,24.39861488342285,2,5a727ca45542994cef4bc2d8,0.0,0,9,3,
0,0,1.195950984954834,0,5a7587705542992db9473674,,,,,
0,0,12.478716135025024,0,5ab915ad55429919ba4e239c,0.3333333333333333,1,3,3,
0,0,18.603944540023804,1,5a9080275542995651fb5175,0.0,0,6,4,
0,0,11.461658716201782,0,5a778b345542992a6e59decf,0.5,1,3,2,
0,0,11.343042373657227,0,5ac3b9c5554299657fa2911b,0.2,1,3,5,
0,0,11.386023759841919,0,5ab2d3c5554299295394687a,0.3333333333333333,1,3,3,
0,0,11.379953622817993,0,5a81a2705542990a1d231e30,0.3333333333333333,1,3,3,
0,0,11.383740663528442,0,5a7dbc175542995ed0d1666b,0.5,2,3,4,
0,0,17.976425409317017,1,5a84a5dc5542992a431d1a82,0.5,1,6,2,
0,0,10.632908582687378,0,5ab3357d554299166977419d,0.0,0,3,5,
0,0,11.538585186004639,0,5abd4c6d5542993062266c47,0.0,0,3,6,
0,0,10.626269578933716,0,5ae1af14554299234fd042c4,0.0,0,3,3,
0,0,11.21466612815857,0,5a88f7855542993b751ca8da,0.4,2,3,5,
0,0,10.637109518051147,0,5adf0e7c5542992d7e9f9297,0.0,0,3,5,
0,0,10.666747093200684,0,5a77d2d25542992a6e59dfe2,0.5,1,3,2,
0,0,78.56298851966858,1,5a7c90125542990527d554d1,0.0,0,6,4,
0,0,0.38718390464782715,1,5adefcf15542995ec70e8f4c,0.0,0,3,5,
0,0,11.357189655303955,0,5a73f4f75542993a88ae2ebc,0.5,1,3,2,
0,0,19.870482444763184,1,5ae1e8ab5542997283cd22ca,0.0,0,6,4,
0,0,12.628491640090942,0,5ae1408a55429901ffe4ae2a,0.0,0,3,7,
0,0,10.96461296081543,0,5a7b23d355429931da12c9f1,0.16666666666666666,1,3,6,
0,0,11.239466667175293,0,5a81adfc55429903bc27b9a4,0.0,0,3,1,
0,0,11.202585697174072,0,5a7716ee55429937353601cc,0.4,2,3,5,
0,0,11.311153888702393,0,5a8fa20555429918e830d298,0.2,1,3,5,
0,0,11.252015352249146,0,5ae095f055429924de1b7103,0.3333333333333333,1,3,3,
0,0,15.81304383277893,1,5ab72a035542993667793f5c,0.0,0,6,1,
0,0,21.880106210708618,1,5a8a09ff5542992d82986e6b,0.42857142857142855,3,6,7,
0,0,11.366647243499756,0,5ab822ef55429916710eafff,0.3333333333333333,1,3,3,
0,0.016666666666666666,11.383735179901123,0,5abd724b55429924427fcfd9,0.5,1,3,2,
0,0,11.71543550491333,0,5a8b7d7d5542997f31a41d4b,0.5,1,3,2,
0,0,0.6351404190063477,0,5ae4be5c5542995ad6573e3a,,,,,
0,0,10.799345254898071,0,5add3acb5542990dbb2f7ddc,0.0,0,3,1,
0,0,10.280885457992554,0,5abb23655542992ccd8e7f25,1.0,3,3,3,
0,0,11.369457960128784,0,5ae4a0ca5542995ad6573dcb,0.0,0,3,5,
0,0.01680672268907563,11.349863052368164,0,5ae535bc55429960a22e0260,0.0,0,3,4,
0,0,11.264940023422241,0,5a8d9573554299068b959d51,0.0,0,3,12,
0,0,11.285820007324219,0,5ade279e5542992fa25da6fa,0.3333333333333333,1,3,3,
0,0,11.467864036560059,0,5a7f19eb55429934daa2fcdb,0.5,2,3,4,
0,0,10.715404033660889,0,5ade3af855429939a52fe867,0.0,0,3,4,
0,0,0.21728992462158203,1,5adfecd755429942ec259b90,0.14285714285714285,1,3,7,
0,0,10.4261634349823,0,5a7fc5875542992e7d278d67,0.5,1,3,2,
0,0,10.1051185131073,0,5ab428915542991751b4d6b2,0.3333333333333333,1,3,3,
0,0,15.762884378433228,1,5ae71f06554299572ea54708,0.6666666666666666,2,6,3,
0,0,34.95660853385925,2,5ae12aa6554299422ee99617,0.0,0,9,3,
0,0,22.616341829299927,1,5a89a82c5542993b751ca973,0.25,1,6,4,
0,0.008658008658008658,11.07994794845581,0,5a829c1d55429966c78a6a67,0.14285714285714285,1,3,7,
0,0,15.7165048122406,1,5a7125165542994082a3e5d0,0.2,1,3,5,
0,0,11.403433799743652,0,5a79ecd05542996c55b2dca1,0.3333333333333333,2,3,6,
0,0,11.390599250793457,0,5a8edb5c55429917b4a5bde9,0.0,0,3,5,
0,0,11.369778871536255,0,5ac0cfb45542997d64295a58,0.25,1,3,4,
0,0,11.431746006011963,0,5abcffc2554299700f9d7951,1.0,1,3,1,
0,0,11.424189567565918,0,5ae634355542995703ce8b41,0.16666666666666666,1,3,6,
0,0,11.414401292800903,0,5a832ad55542990548d0b1b5,0.0,0,3,5,
